date,name,Cases,Case Rate,population
"D0412",Los Angeles - Toluca Lake,7,80.42,8704
"D0412",Los Angeles - Toluca Terrace,0,0,1306
"D0412",Los Angeles - Toluca Woods,--,--,1858
"D0412",Los Angeles - Tujunga,15,53.94,27810
"D0412",Los Angeles - University Hills,0,0,3429
"D0412",Los Angeles - University Park,26,94.7,27456
"D0412",Los Angeles - Valley Glen,32,106.61,30016
"D0412",Los Angeles - Valley Village,35,141.59,24720
"D0412",Los Angeles - Van Nuys,80,85.84,93194
"D0412",Los Angeles - Venice,35,103.29,33885
"D0412",Los Angeles - Vermont Knolls,15,87.21,17200
"D0412",Los Angeles - Vermont Square,16,208.96,7657
"D0412",Los Angeles - Vermont Vista,24,58.27,41186
"D0412",Los Angeles - Vernon Central,40,76.93,51998
"D0412",Los Angeles - Victoria Park,17,202.41,8399
"D0412",Los Angeles - View Heights,--,--,3694
"D0412",Los Angeles - Watts,27,63.27,42674
"D0412",Los Angeles - Wellington Square,--,--,4915
"D0412",Los Angeles - West Adams,42,152.01,27630
"D0412",Los Angeles - West Hills,23,56.73,40545
"D0412",Los Angeles - West Los Angeles,34,90.34,37636
"D0412",Los Angeles - West Vernon,61,113.71,53644
"D0412",Los Angeles - Westchester,32,62.01,51603
"D0412",Los Angeles - Westlake,56,94.35,59355
"D0412",Los Angeles - Westwood,34,62.84,54109
"D0412",Los Angeles - Wholesale District,18,49.82,36129
"D0412",Los Angeles - Wilmington,33,58.42,56487
"D0412",Los Angeles - Wilshire Center,46,91.69,50170
"D0412",Los Angeles - Winnetka,44,84.97,51786
"D0412",Los Angeles - Woodland Hills,68,99.92,68055
"D0412",Unincorporated - Acton,5,62.73,7971
"D0412",Unincorporated - Agua Dulce,--,--,4158
"D0412",Unincorporated - Altadena,37,84.82,43620
"D0412",Unincorporated - Anaverde,0,0,1508
"D0412",Unincorporated - Angeles National Forest,0,0,1245
"D0412",Unincorporated - Arcadia,--,--,7981
"D0412",Unincorporated - Athens-Westmont,36,84.82,42442
"D0412",Unincorporated - Athens Village,6,122.52,4897
"D0412",Unincorporated - Avocado Heights,--,--,6775
"D0412",Unincorporated - Azusa,--,--,15923
"D0412",Unincorporated - Bassett,--,--,14817
"D0412",Unincorporated - Bouquet Canyon,--,--,1073
"D0412",Unincorporated - Bradbury,0,0,108
"D0412",Unincorporated - Canyon Country,14,181.16,9310
"D0412",Unincorporated - Castaic,9,33.1,27191
"D0412",Unincorporated - Cerritos,0,0,587
"D0412",Unincorporated - Claremont,0,0,702
"D0412",Unincorporated - Covina,12,71.35,16819
"D0412",Unincorporated - Covina (Charter Oak),7,53.26,13144
"D0412",Unincorporated - Del Aire,5,113.82,4393
"D0412",Unincorporated - Del Rey,0,0,318
"D0412",Unincorporated - Del Sur,0,0,2415
"D0412",Unincorporated - Desert View Highlands,--,--,2493
"D0412",Unincorporated - Duarte,0,0,4428
"D0412",Unincorporated - East Covina,0,0,329
"D0412",Unincorporated - East La Mirada,--,--,5292
"D0412",Unincorporated - East Lancaster,0,0,114
"D0412",Unincorporated - East Los Angeles,91,72.64,125269
"D0412",Unincorporated - East Pasadena,0,0,6403
"D0412",Unincorporated - East Rancho Dominguez,10,65.33,15308
"D0412",Unincorporated - East Whittier,--,--,5306
"D0412",Unincorporated - El Camino Village,--,--,8791
"D0412",Unincorporated - El Monte,0,0,145
"D0412",Unincorporated - Elizabeth Lake,0,0,1661
"D0412",Unincorporated - Florence-Firestone,58,89.64,64705
"D0412",Unincorporated - Glendora,0,0,660
"D0412",Unincorporated - Hacienda Heights,30,53.64,55926
"D0412",Unincorporated - Hawthorne,--,--,2514
"D0412",Unincorporated - Hi Vista,0,0,1098
"D0412",Unincorporated - Kagel/Lopez Canyons,--,--,1412
"D0412",Unincorporated - La Crescenta-Montrose,10,50.5,19801
"D0412",Unincorporated - La Habra Heights,0,0,676
"D0412",Unincorporated - La Rambla,6,289.16,2075
"D0412",Unincorporated - La Verne,--,--,2040
"D0412",Unincorporated - Ladera Heights,13,183.85,7071
"D0412",Unincorporated - Lake Hughes,0,0,668
"D0412",Unincorporated - Lake Los Angeles,--,--,12994
"D0412",Unincorporated - Lake Manor,--,--,1643
"D0412",Unincorporated - Lakewood,0,0
"D0412",Unincorporated - Lennox,18,79.85,22542
"D0412",Unincorporated - Leona Valley,0,0,1751
"D0412",Unincorporated - Littlerock,0,0,4021
"D0412",Unincorporated - Littlerock/Juniper Hills,--,--,1297
"D0412",Unincorporated - Littlerock/Pearblossom,--,--,3569
"D0412",Unincorporated - Llano,0,0,877
"D0412",Unincorporated - Marina del Rey,6,63.76,9411
"D0412",Unincorporated - Monrovia,5,128.83,3881
"D0412",Unincorporated - Newhall,0,0,220
"D0412",Unincorporated - North Lancaster,0,0,1198
"D0412",Unincorporated - North Whittier,--,--,8360
"D0412",Unincorporated - Northeast San Gabriel,6,24.96,24036
"D0412",Unincorporated - Palmdale,0,0,842
"D0412",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0412",Unincorporated - Pearblossom/Llano,0,0,1956
"D0412",Unincorporated - Pellissier Village,0,0,619
"D0412",Unincorporated - Placerita Canyon,0,0,460
"D0412",Unincorporated - Pomona,0,0,1938
"D0412",Unincorporated - Quartz Hill,5,38.74,12906
"D0412",Unincorporated - Rancho Dominguez,5,187.9,2661
"D0412",Unincorporated - Roosevelt,0,0,931
"D0412",Unincorporated - Rosewood,--,--,1286
"D0412",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0412",Unincorporated - Rosewood/West Rancho Dominguez,--,--,3361
"D0412",Unincorporated - Rowland Heights,16,31.36,51022
"D0412",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0412",Unincorporated - San Jose Hills,--,--,20221
"D0412",Unincorporated - San Pasqual,0,0,2035
"D0412",Unincorporated - Sand Canyon,0,0,308
"D0412",Unincorporated - Santa Catalina Island,--,--,267
"D0412",Unincorporated - Santa Monica Mountains,6,32.22,18621
"D0412",Unincorporated - Saugus,--,--,155
"D0412",Unincorporated - Saugus/Canyon Country,0,0,356
"D0412",Unincorporated - South Antelope Valley,0,0,455
"D0412",Unincorporated - South El Monte,--,--,1795
"D0412",Unincorporated - South San Gabriel,7,79.11,8848
"D0412",Unincorporated - South Whittier,29,48.97,59222
"D0412",Unincorporated - Southeast Antelope Valley,0,0,781
"D0412",Unincorporated - Stevenson Ranch,11,52.47,20966
"D0412",Unincorporated - Sun Village,--,--,6036
"D0412",Unincorporated - Sunrise Village,--,--,1296
"D0412",Unincorporated - Twin Lakes/Oat Mountain,--,--,1658
"D0412",Unincorporated - Val Verde,0,0,3309
"D0412",Unincorporated - Valencia,--,--,3072
"D0412",Unincorporated - Valinda,8,34.23,23371
"D0412",Unincorporated - View Park/Windsor Hills,16,137.52,11635
"D0412",Unincorporated - Walnut Park,20,123.89,16143
"D0412",Unincorporated - West Antelope Valley,--,--,1511
"D0412",Unincorporated - West Carson,29,131.3,22086
"D0412",Unincorporated - West LA,--,--,952
"D0412",Unincorporated - West Puente Valley,6,61.01,9835
"D0412",Unincorporated - West Rancho Dominguez,--,--,1359
"D0412",Unincorporated - West Whittier/Los Nietos,11,40.85,26925
"D0412",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0412",Unincorporated - Westhills,0,0,839
"D0412",Unincorporated - White Fence Farms,0,0,3683
"D0412",Unincorporated - Whittier,--,--,3784
"D0412",Unincorporated - Willowbrook,21,60.15,34913
"D0412",Unincorporated - Wiseburn,--,--,6027
