date,name,Cases,Case Rate,population
"D0512",City of Palos Verdes Estates,40,295.81,13522
"D0512",City of Paramount,188,335.58,56023
"D0512",City of Pico Rivera,287,446.46,64284
"D0512",City of Pomona,279,178.93,155931
"D0512",City of Rancho Palos Verdes,76,177.79,42747
"D0512",City of Redondo Beach,120,174.68,68697
"D0512",City of Rolling Hills,2,103.09,1940
"D0512",City of Rolling Hills Estates,13,160.24,8113
"D0512",City of Rosemead,59,106.59,55350
"D0512",City of San Dimas,38,110.09,34516
"D0512",City of San Fernando,140,568.83,24612
"D0512",City of San Gabriel,77,188.02,40954
"D0512",City of San Marino,18,135.57,13277
"D0512",City of Santa Clarita,529,239.99,220424
"D0512",City of Santa Fe Springs,35,190.59,18364
"D0512",City of Santa Monica,222,240.14,92446
"D0512",City of Sierra Madre,8,72.8,10989
"D0512",City of Signal Hill,15,127.15,11797
"D0512",City of South El Monte,47,225.04,20885
"D0512",City of South Gate,333,339.26,98155
"D0512",City of South Pasadena,107,410.7,26053
"D0512",City of Temple City,97,266.08,36455
"D0512",City of Torrance,327,219.07,149268
"D0512",City of Vernon,1,478.47,209
"D0512",City of Walnut,30,98.26,30532
"D0512",City of West Covina,190,175.54,108235
"D0512",City of West Hollywood,150,405.94,36951
"D0512",City of Westlake Village,6,71.77,8360
"D0512",City of Whittier,197,225.32,87432
"D0512",Los Angeles,16610,410.67
"D0512",Los Angeles - Adams-Normandie,33,402.34,8202
"D0512",Los Angeles - Alsace,37,297.31,12445
"D0512",Los Angeles - Angeles National Forest,0,0,40
"D0512",Los Angeles - Angelino Heights,11,439.65,2502
"D0512",Los Angeles - Arleta,177,514.98,34370
"D0512",Los Angeles - Atwater Village,38,259.1,14666
"D0512",Los Angeles - Baldwin Hills,99,318.07,31125
"D0512",Los Angeles - Bel Air,32,379.64,8429
"D0512",Los Angeles - Beverly Crest,35,279.44,12525
"D0512",Los Angeles - Beverlywood,34,258.1,13173
"D0512",Los Angeles - Boyle Heights,349,401.69,86884
"D0512",Los Angeles - Brentwood,70,226.13,30955
"D0512",Los Angeles - Brookside,0,0,581
"D0512",Los Angeles - Cadillac-Corning,25,351.07,7121
"D0512",Los Angeles - Canoga Park,396,606.53,65289
"D0512",Los Angeles - Carthay,71,494.33,14363
"D0512",Los Angeles - Central,211,541.14,38992
"D0512",Los Angeles - Century City,33,257.97,12792
"D0512",Los Angeles - Century Palms/Cove,137,405.73,33766
"D0512",Los Angeles - Chatsworth,136,366.96,37061
"D0512",Los Angeles - Cheviot Hills,18,196.27,9171
"D0512",Los Angeles - Chinatown,12,149.61,8021
"D0512",Los Angeles - Cloverdale/Cochran,46,316.09,14553
"D0512",Los Angeles - Country Club Park,79,521.35,15153
"D0512",Los Angeles - Crenshaw District,60,433.87,13829
"D0512",Los Angeles - Crestview,77,677.34,11368
"D0512",Los Angeles - Del Rey,59,197.09,29936
"D0512",Los Angeles - Downtown,95,345.37,27507
"D0512",Los Angeles - Eagle Rock,139,351.11,39589
"D0512",Los Angeles - East Hollywood,175,597.53,29287
"D0512",Los Angeles - Echo Park,34,238.5,14256
"D0512",Los Angeles - El Sereno,124,296.59,41808
"D0512",Los Angeles - Elysian Park,12,210.08,5712
"D0512",Los Angeles - Elysian Valley,34,334.28,10171
"D0512",Los Angeles - Encino,106,234.66,45172
"D0512",Los Angeles - Exposition,6,180.4,3326
"D0512",Los Angeles - Exposition Park,188,418.55,44917
"D0512",Los Angeles - Faircrest Heights,4,111.11,3600
"D0512",Los Angeles - Figueroa Park Square,25,286.66,8721
"D0512",Los Angeles - Florence-Firestone,220,463.69,47445
"D0512",Los Angeles - Glassell Park,144,455.64,31604
"D0512",Los Angeles - Gramercy Place,44,408.77,10764
"D0512",Los Angeles - Granada Hills,183,314.48,58191
"D0512",Los Angeles - Green Meadows,98,455.71,21505
"D0512",Los Angeles - Hancock Park,72,422.56,17039
"D0512",Los Angeles - Harbor City,58,199.52,29070
"D0512",Los Angeles - Harbor Gateway,90,206.42,43600
"D0512",Los Angeles - Harbor Pines,6,249.07,2409
"D0512",Los Angeles - Harvard Heights,91,504.57,18035
"D0512",Los Angeles - Harvard Park,190,500.86,37935
"D0512",Los Angeles - Highland Park,128,264.51,48391
"D0512",Los Angeles - Historic Filipinotown,88,634.46,13870
"D0512",Los Angeles - Hollywood,224,328.19,68254
"D0512",Los Angeles - Hollywood Hills,74,251.41,29434
"D0512",Los Angeles - Hyde Park,99,346.87,28541
"D0512",Los Angeles - Jefferson Park,28,346.84,8073
"D0512",Los Angeles - Koreatown,201,388.83,51693
"D0512",Los Angeles - Lafayette Square,15,329.02,4559
"D0512",Los Angeles - Lake Balboa,139,329.34,42206
"D0512",Los Angeles - Lakeview Terrace,74,563.47,13133
"D0512",Los Angeles - Leimert Park,43,282.24,15235
"D0512",Los Angeles - Lincoln Heights,164,503.11,32597
"D0512",Los Angeles - Little Armenia,164,2043.61,8025
"D0512",Los Angeles - Little Bangladesh,97,342.24,28343
"D0512",Los Angeles - Little Tokyo,10,319.18,3133
"D0512",Los Angeles - Longwood,17,394.98,4304
"D0512",Los Angeles - Los Feliz,43,199,21608
"D0512",Los Angeles - Manchester Square,18,210.87,8536
"D0512",Los Angeles - Mandeville Canyon,1,32.01,3124
"D0512",Los Angeles - Mar Vista,65,153.05,42471
"D0512",Los Angeles - Marina Peninsula,9,206.42,4360
"D0512",Los Angeles - Melrose,429,552.15,77696
"D0512",Los Angeles - Mid-city,44,292.75,15030
"D0512",Los Angeles - Miracle Mile,38,211.29,17985
"D0512",Los Angeles - Mission Hills,102,422.82,24124
"D0512",Los Angeles - Mt. Washington,66,273.35,24145
"D0512",Los Angeles - North Hills,281,456.35,61575
"D0512",Los Angeles - North Hollywood,517,341.43,151421
"D0512",Los Angeles - Northridge,225,322.36,69797
"D0512",Los Angeles - Pacific Palisades,40,187.87,21291
"D0512",Los Angeles - Pacoima,456,592.37,76979
"D0512",Los Angeles - Palisades Highlands,3,78,3846
"D0512",Los Angeles - Palms,163,371.49,43877
"D0512",Los Angeles - Panorama City,489,649.83,75250
"D0512",Los Angeles - Park La Brea,13,95.73,13580
"D0512",Los Angeles - Pico-Union,396,946.42,41842
"D0512",Los Angeles - Playa Del Rey,2,62.58,3196
"D0512",Los Angeles - Playa Vista,20,182.7,10947
"D0512",Los Angeles - Porter Ranch,66,185.46,35588
"D0512",Los Angeles - Rancho Park,12,182.93,6560
"D0512",Los Angeles - Regent Square,3,107.91,2780
"D0512",Los Angeles - Reseda,346,451.6,76617
"D0512",Los Angeles - Reseda Ranch,24,517.69,4636
"D0512",Los Angeles - Reynier Village,9,212.87,4228
"D0512",Los Angeles - San Pedro,764,979.01,78038
"D0512",Los Angeles - Shadow Hills,9,202.61,4442
"D0512",Los Angeles - Sherman Oaks,188,215.46,87254
"D0512",Los Angeles - Silverlake,150,340.27,44083
"D0512",Los Angeles - South Carthay,27,254.84,10595
"D0512",Los Angeles - South Park,188,495.25,37961
"D0512",Los Angeles - St Elmo Village,31,676.27,4584
"D0512",Los Angeles - Studio City,65,289.66,22440
"D0512",Los Angeles - Sun Valley,207,394.41,52483
"D0512",Los Angeles - Sunland,113,553.7,20408
"D0512",Los Angeles - Sycamore Square,1,154.56,647
"D0512",Los Angeles - Sylmar,541,656.57,82398
"D0512",Los Angeles - Tarzana,96,310.92,30876
"D0512",Los Angeles - Temple-Beaudry,219,554.68,39482
"D0512",Los Angeles - Thai Town,24,244.67,9809
"D0512",Los Angeles - Toluca Lake,15,172.33,8704
"D0512",Los Angeles - Toluca Terrace,3,229.71,1306
"D0512",Los Angeles - Toluca Woods,3,161.46,1858
"D0512",Los Angeles - Tujunga,94,338.01,27810
"D0512",Los Angeles - University Hills,8,233.3,3429
"D0512",Los Angeles - University Park,116,422.49,27456
"D0512",Los Angeles - Valley Glen,103,343.15,30016
"D0512",Los Angeles - Valley Village,173,699.84,24720
"D0512",Los Angeles - Van Nuys,489,524.71,93194
"D0512",Los Angeles - Venice,57,168.22,33885
"D0512",Los Angeles - Vermont Knolls,90,523.26,17200
"D0512",Los Angeles - Vermont Square,65,848.9,7657
"D0512",Los Angeles - Vermont Vista,190,461.32,41186
"D0512",Los Angeles - Vernon Central,335,644.26,51998
"D0512",Los Angeles - Victoria Park,44,523.87,8399
"D0512",Los Angeles - View Heights,8,216.57,3694
"D0512",Los Angeles - Watts,152,356.19,42674
"D0512",Los Angeles - Wellington Square,16,325.53,4915
"D0512",Los Angeles - West Adams,156,564.6,27630
"D0512",Los Angeles - West Hills,80,197.31,40545
"D0512",Los Angeles - West Los Angeles,64,170.05,37636
"D0512",Los Angeles - West Vernon,299,557.38,53644
"D0512",Los Angeles - Westchester,81,156.97,51603
"D0512",Los Angeles - Westlake,439,739.62,59355
"D0512",Los Angeles - Westwood,58,107.19,54109
"D0512",Los Angeles - Wholesale District,292,808.22,36129
"D0512",Los Angeles - Wilmington,135,238.99,56487
"D0512",Los Angeles - Wilshire Center,163,324.9,50170
"D0512",Los Angeles - Winnetka,219,422.89,51786
"D0512",Los Angeles - Woodland Hills,134,196.9,68055
"D0512",Unincorporated - Acton,8,100.36,7971
"D0512",Unincorporated - Agua Dulce,3,72.15,4158
"D0512",Unincorporated - Altadena,114,261.35,43620
"D0512",Unincorporated - Anaverde,1,66.31,1508
"D0512",Unincorporated - Angeles National Forest,0,0,1245
"D0512",Unincorporated - Arcadia,4,50.12,7981
"D0512",Unincorporated - Athens-Westmont,147,346.36,42442
"D0512",Unincorporated - Athens Village,20,408.41,4897
"D0512",Unincorporated - Avocado Heights,14,206.64,6775
"D0512",Unincorporated - Azusa,36,226.09,15923
"D0512",Unincorporated - Bassett,43,290.21,14817
"D0512",Unincorporated - Bouquet Canyon,0,0,1073
"D0512",Unincorporated - Bradbury,0,0,108
"D0512",Unincorporated - Canyon Country,30,388.2,9310
"D0512",Unincorporated - Castaic,229,842.19,27191
"D0512",Unincorporated - Cerritos,0,0,587
"D0512",Unincorporated - Charter Oak,0,0,7728
"D0512",Unincorporated - Claremont,0,0,702
"D0512",Unincorporated - Covina,40,237.83,16819
"D0512",Unincorporated - Covina (Charter Oak),25,190.2,13144
"D0512",Unincorporated - Del Aire,11,250.4,4393
"D0512",Unincorporated - Del Rey,0,0,318
"D0512",Unincorporated - Del Sur,2,82.82,2415
"D0512",Unincorporated - Desert View Highlands,5,200.56,2493
"D0512",Unincorporated - Duarte,10,225.84,4428
"D0512",Unincorporated - East Covina,0,0,329
"D0512",Unincorporated - East La Mirada,9,170.07,5292
"D0512",Unincorporated - East Lancaster,0,0,114
"D0512",Unincorporated - East Los Angeles,517,412.71,125269
"D0512",Unincorporated - East Pasadena,1,15.62,6403
"D0512",Unincorporated - East Rancho Dominguez,27,176.38,15308
"D0512",Unincorporated - East Whittier,6,113.08,5306
"D0512",Unincorporated - El Camino Village,14,159.25,8791
"D0512",Unincorporated - El Monte,0,0,145
"D0512",Unincorporated - Elizabeth Lake,3,180.61,1661
"D0512",Unincorporated - Florence-Firestone,327,505.37,64705
"D0512",Unincorporated - Franklin Canyon,0,0,4
"D0512",Unincorporated - Glendora,2,303.03,660
"D0512",Unincorporated - Hacienda Heights,78,139.47,55926
"D0512",Unincorporated - Harbor Gateway,0,0,1
"D0512",Unincorporated - Hawthorne,4,159.11,2514
"D0512",Unincorporated - Hi Vista,0,0,1098
"D0512",Unincorporated - Kagel/Lopez Canyons,2,141.64,1412
"D0512",Unincorporated - La Crescenta-Montrose,23,116.16,19801
"D0512",Unincorporated - La Habra Heights,0,0,676
"D0512",Unincorporated - La Rambla,7,337.35,2075
"D0512",Unincorporated - La Verne,3,147.06,2040
"D0512",Unincorporated - Ladera Heights,17,240.42,7071
"D0512",Unincorporated - Lake Hughes,0,0,668
"D0512",Unincorporated - Lake Los Angeles,25,192.4,12994
"D0512",Unincorporated - Lake Manor,3,182.59,1643
"D0512",Unincorporated - Lakewood,0,0
"D0512",Unincorporated - Lennox,75,332.71,22542
"D0512",Unincorporated - Leona Valley,2,114.22,1751
"D0512",Unincorporated - Littlerock,14,348.17,4021
"D0512",Unincorporated - Littlerock/Juniper Hills,2,154.2,1297
"D0512",Unincorporated - Littlerock/Pearblossom,12,336.23,3569
"D0512",Unincorporated - Llano,1,114.03,877
"D0512",Unincorporated - Marina del Rey,13,138.14,9411
"D0512",Unincorporated - Miracle Mile,0,0
"D0512",Unincorporated - Monrovia,15,386.5,3881
"D0512",Unincorporated - Newhall,0,0,220
"D0512",Unincorporated - North Lancaster,4,333.89,1198
"D0512",Unincorporated - North Whittier,7,83.73,8360
"D0512",Unincorporated - Northeast San Gabriel,24,99.85,24036
"D0512",Unincorporated - Palmdale,4,475.06,842
"D0512",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0512",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0512",Unincorporated - Pellissier Village,0,0,619
"D0512",Unincorporated - Placerita Canyon,0,0,460
"D0512",Unincorporated - Pomona,1,51.6,1938
"D0512",Unincorporated - Quartz Hill,29,224.7,12906
"D0512",Unincorporated - Rancho Dominguez,13,488.54,2661
"D0512",Unincorporated - Roosevelt,0,0,931
"D0512",Unincorporated - Rosewood,5,388.8,1286
"D0512",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0512",Unincorporated - Rosewood/West Rancho Dominguez,12,357.04,3361
"D0512",Unincorporated - Rowland Heights,77,150.92,51022
"D0512",Unincorporated - San Clemente Island,0,0
"D0512",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0512",Unincorporated - San Jose Hills,36,178.03,20221
"D0512",Unincorporated - San Pasqual,1,49.14,2035
"D0512",Unincorporated - Sand Canyon,0,0,308
"D0512",Unincorporated - Santa Catalina Island,2,749.06,267
"D0512",Unincorporated - Santa Monica Mountains,20,107.41,18621
"D0512",Unincorporated - Saugus,4,2580.65,155
"D0512",Unincorporated - Saugus/Canyon Country,0,0,356
"D0512",Unincorporated - South Antelope Valley,0,0,455
"D0512",Unincorporated - South El Monte,2,111.42,1795
"D0512",Unincorporated - South San Gabriel,23,259.95,8848
"D0512",Unincorporated - South Whittier,91,153.66,59222
"D0512",Unincorporated - Southeast Antelope Valley,0,0,781
"D0512",Unincorporated - Stevenson Ranch,27,128.78,20966
"D0512",Unincorporated - Sun Village,8,132.54,6036
"D0512",Unincorporated - Sunrise Village,2,154.32,1296
"D0512",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0512",Unincorporated - Val Verde,12,362.65,3309
"D0512",Unincorporated - Valencia,6,195.31,3072
"D0512",Unincorporated - Valinda,39,166.87,23371
"D0512",Unincorporated - View Park/Windsor Hills,29,249.25,11635
"D0512",Unincorporated - Walnut Park,61,377.87,16143
"D0512",Unincorporated - West Antelope Valley,2,132.36,1511
"D0512",Unincorporated - West Carson,79,357.69,22086
"D0512",Unincorporated - West Chatsworth,0,0
"D0512",Unincorporated - West LA,22,2310.92,952
"D0512",Unincorporated - West Puente Valley,29,294.87,9835
"D0512",Unincorporated - West Rancho Dominguez,3,220.75,1359
"D0512",Unincorporated - West Whittier/Los Nietos,76,282.27,26925
"D0512",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0512",Unincorporated - Westhills,0,0,839
"D0512",Unincorporated - White Fence Farms,2,54.3,3683
"D0512",Unincorporated - Whittier,6,158.56,3784
"D0512",Unincorporated - Whittier Narrows,0,0,12
"D0512",Unincorporated - Willowbrook,96,274.97,34913
"D0512",Unincorporated - Wiseburn,9,149.33,6027
