date,name,Cases,Case Rate,population
"D0418",Los Angeles - Playa Vista,12,109.62,10947
"D0418",Los Angeles - Porter Ranch,36,101.16,35588
"D0418",Los Angeles - Rancho Park,8,121.95,6560
"D0418",Los Angeles - Regent Square,--,--,2780
"D0418",Los Angeles - Reseda,99,129.21,76617
"D0418",Los Angeles - Reseda Ranch,9,194.13,4636
"D0418",Los Angeles - Reynier Village,6,141.91,4228
"D0418",Los Angeles - San Pedro,76,97.39,78038
"D0418",Los Angeles - Shadow Hills,7,157.59,4442
"D0418",Los Angeles - Sherman Oaks,89,102,87254
"D0418",Los Angeles - Silverlake,89,201.89,44083
"D0418",Los Angeles - South Carthay,21,198.21,10595
"D0418",Los Angeles - South Park,53,139.62,37961
"D0418",Los Angeles - St Elmo Village,--,--,4584
"D0418",Los Angeles - Studio City,24,106.95,22440
"D0418",Los Angeles - Sun Valley,55,104.8,52483
"D0418",Los Angeles - Sunland,40,196,20408
"D0418",Los Angeles - Sycamore Square,0,0,647
"D0418",Los Angeles - Sylmar,147,178.4,82398
"D0418",Los Angeles - Tarzana,51,165.18,30876
"D0418",Los Angeles - Temple-Beaudry,67,169.7,39482
"D0418",Los Angeles - Thai Town,11,112.14,9809
"D0418",Los Angeles - Toluca Lake,7,80.42,8704
"D0418",Los Angeles - Toluca Terrace,0,0,1306
"D0418",Los Angeles - Toluca Woods,--,--,1858
"D0418",Los Angeles - Tujunga,24,86.3,27810
"D0418",Los Angeles - University Hills,--,--,3429
"D0418",Los Angeles - University Park,35,127.48,27456
"D0418",Los Angeles - Valley Glen,44,146.59,30016
"D0418",Los Angeles - Valley Village,46,186.08,24720
"D0418",Los Angeles - Van Nuys,124,133.06,93194
"D0418",Los Angeles - Venice,37,109.19,33885
"D0418",Los Angeles - Vermont Knolls,23,133.72,17200
"D0418",Los Angeles - Vermont Square,21,274.26,7657
"D0418",Los Angeles - Vermont Vista,35,84.98,41186
"D0418",Los Angeles - Vernon Central,59,113.47,51998
"D0418",Los Angeles - Victoria Park,20,238.12,8399
"D0418",Los Angeles - View Heights,5,135.35,3694
"D0418",Los Angeles - Watts,40,93.73,42674
"D0418",Los Angeles - Wellington Square,6,122.08,4915
"D0418",Los Angeles - West Adams,60,217.16,27630
"D0418",Los Angeles - West Hills,29,71.53,40545
"D0418",Los Angeles - West Los Angeles,40,106.28,37636
"D0418",Los Angeles - West Vernon,97,180.82,53644
"D0418",Los Angeles - Westchester,44,85.27,51603
"D0418",Los Angeles - Westlake,114,192.06,59355
"D0418",Los Angeles - Westwood,38,70.23,54109
"D0418",Los Angeles - Wholesale District,34,94.11,36129
"D0418",Los Angeles - Wilmington,49,86.75,56487
"D0418",Los Angeles - Wilshire Center,63,125.57,50170
"D0418",Los Angeles - Winnetka,67,129.38,51786
"D0418",Los Angeles - Woodland Hills,84,123.43,68055
"D0418",Unincorporated - Acton,5,62.73,7971
"D0418",Unincorporated - Agua Dulce,--,--,4158
"D0418",Unincorporated - Altadena,44,100.87,43620
"D0418",Unincorporated - Anaverde,0,0,1508
"D0418",Unincorporated - Angeles National Forest,--,--,1245
"D0418",Unincorporated - Arcadia,--,--,7981
"D0418",Unincorporated - Athens-Westmont,49,115.45,42442
"D0418",Unincorporated - Athens Village,10,204.21,4897
"D0418",Unincorporated - Avocado Heights,5,73.8,6775
"D0418",Unincorporated - Azusa,7,43.96,15923
"D0418",Unincorporated - Bassett,14,94.49,14817
"D0418",Unincorporated - Bouquet Canyon,0,0,1073
"D0418",Unincorporated - Bradbury,0,0,108
"D0418",Unincorporated - Canyon Country,15,194.1,9310
"D0418",Unincorporated - Castaic,10,36.78,27191
"D0418",Unincorporated - Cerritos,0,0,587
"D0418",Unincorporated - Claremont,0,0,702
"D0418",Unincorporated - Covina,14,83.24,16819
"D0418",Unincorporated - Covina (Charter Oak),9,68.47,13144
"D0418",Unincorporated - Del Aire,6,136.58,4393
"D0418",Unincorporated - Del Rey,0,0,318
"D0418",Unincorporated - Del Sur,--,--,2415
"D0418",Unincorporated - Desert View Highlands,--,--,2493
"D0418",Unincorporated - Duarte,--,--,4428
"D0418",Unincorporated - East Covina,0,0,329
"D0418",Unincorporated - East La Mirada,6,113.38,5292
"D0418",Unincorporated - East Lancaster,0,0,114
"D0418",Unincorporated - East Los Angeles,132,105.37,125269
"D0418",Unincorporated - East Pasadena,0,0,6403
"D0418",Unincorporated - East Rancho Dominguez,12,78.39,15308
"D0418",Unincorporated - East Whittier,--,--,5306
"D0418",Unincorporated - El Camino Village,--,--,8791
"D0418",Unincorporated - El Monte,0,0,145
"D0418",Unincorporated - Elizabeth Lake,0,0,1661
"D0418",Unincorporated - Florence-Firestone,85,131.37,64705
"D0418",Unincorporated - Glendora,0,0,660
"D0418",Unincorporated - Hacienda Heights,35,62.58,55926
"D0418",Unincorporated - Hawthorne,--,--,2514
"D0418",Unincorporated - Hi Vista,0,0,1098
"D0418",Unincorporated - Kagel/Lopez Canyons,--,--,1412
"D0418",Unincorporated - La Crescenta-Montrose,13,65.65,19801
"D0418",Unincorporated - La Habra Heights,0,0,676
"D0418",Unincorporated - La Rambla,5,240.96,2075
"D0418",Unincorporated - La Verne,--,--,2040
"D0418",Unincorporated - Ladera Heights,15,212.13,7071
"D0418",Unincorporated - Lake Hughes,0,0,668
"D0418",Unincorporated - Lake Los Angeles,8,61.57,12994
"D0418",Unincorporated - Lake Manor,--,--,1643
"D0418",Unincorporated - Lakewood,0,0
"D0418",Unincorporated - Lennox,21,93.16,22542
"D0418",Unincorporated - Leona Valley,0,0,1751
"D0418",Unincorporated - Littlerock,0,0,4021
"D0418",Unincorporated - Littlerock/Juniper Hills,--,--,1297
"D0418",Unincorporated - Littlerock/Pearblossom,--,--,3569
"D0418",Unincorporated - Llano,--,--,877
"D0418",Unincorporated - Marina del Rey,7,74.38,9411
"D0418",Unincorporated - Monrovia,5,128.83,3881
"D0418",Unincorporated - Newhall,0,0,220
"D0418",Unincorporated - North Lancaster,0,0,1198
"D0418",Unincorporated - North Whittier,--,--,8360
"D0418",Unincorporated - Northeast San Gabriel,7,29.12,24036
"D0418",Unincorporated - Palmdale,--,--,842
"D0418",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0418",Unincorporated - Pearblossom/Llano,--,--,1956
"D0418",Unincorporated - Pellissier Village,0,0,619
"D0418",Unincorporated - Placerita Canyon,0,0,460
"D0418",Unincorporated - Pomona,0,0,1938
"D0418",Unincorporated - Quartz Hill,15,116.23,12906
"D0418",Unincorporated - Rancho Dominguez,8,300.64,2661
"D0418",Unincorporated - Roosevelt,0,0,931
"D0418",Unincorporated - Rosewood,--,--,1286
"D0418",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0418",Unincorporated - Rosewood/West Rancho Dominguez,--,--,3361
"D0418",Unincorporated - Rowland Heights,26,50.96,51022
"D0418",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0418",Unincorporated - San Jose Hills,8,39.56,20221
"D0418",Unincorporated - San Pasqual,0,0,2035
"D0418",Unincorporated - Sand Canyon,0,0,308
"D0418",Unincorporated - Santa Catalina Island,--,--,267
"D0418",Unincorporated - Santa Monica Mountains,7,37.59,18621
"D0418",Unincorporated - Saugus,--,--,155
"D0418",Unincorporated - Saugus/Canyon Country,0,0,356
"D0418",Unincorporated - South Antelope Valley,0,0,455
"D0418",Unincorporated - South El Monte,--,--,1795
"D0418",Unincorporated - South San Gabriel,7,79.11,8848
"D0418",Unincorporated - South Whittier,37,62.48,59222
"D0418",Unincorporated - Southeast Antelope Valley,0,0,781
"D0418",Unincorporated - Stevenson Ranch,13,62.01,20966
"D0418",Unincorporated - Sun Village,--,--,6036
"D0418",Unincorporated - Sunrise Village,--,--,1296
"D0418",Unincorporated - Twin Lakes/Oat Mountain,--,--,1658
"D0418",Unincorporated - Val Verde,--,--,3309
"D0418",Unincorporated - Valencia,--,--,3072
"D0418",Unincorporated - Valinda,15,64.18,23371
"D0418",Unincorporated - View Park/Windsor Hills,18,154.71,11635
"D0418",Unincorporated - Walnut Park,27,167.26,16143
"D0418",Unincorporated - West Antelope Valley,--,--,1511
"D0418",Unincorporated - West Carson,32,144.89,22086
"D0418",Unincorporated - West LA,--,--,952
"D0418",Unincorporated - West Puente Valley,6,61.01,9835
"D0418",Unincorporated - West Rancho Dominguez,--,--,1359
"D0418",Unincorporated - West Whittier/Los Nietos,19,70.57,26925
"D0418",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0418",Unincorporated - Westhills,0,0,839
"D0418",Unincorporated - White Fence Farms,--,--,3683
"D0418",Unincorporated - Whittier,--,--,3784
"D0418",Unincorporated - Willowbrook,25,71.61,34913
"D0418",Unincorporated - Wiseburn,--,--,6027
