date,name,Cases,Case Rate,population
"D0514",Los Angeles - Adams-Normandie,34,414.53,8202
"D0514",Los Angeles - Alsace,38,305.34,12445
"D0514",Los Angeles - Angeles National Forest,0,0,40
"D0514",Los Angeles - Angelino Heights,11,439.65,2502
"D0514",Los Angeles - Arleta,186,541.17,34370
"D0514",Los Angeles - Atwater Village,39,265.92,14666
"D0514",Los Angeles - Baldwin Hills,108,346.99,31125
"D0514",Los Angeles - Bel Air,33,391.51,8429
"D0514",Los Angeles - Beverly Crest,35,279.44,12525
"D0514",Los Angeles - Beverlywood,34,258.1,13173
"D0514",Los Angeles - Boyle Heights,374,430.46,86884
"D0514",Los Angeles - Brentwood,73,235.83,30955
"D0514",Los Angeles - Brookside,0,0,581
"D0514",Los Angeles - Cadillac-Corning,26,365.12,7121
"D0514",Los Angeles - Canoga Park,413,632.57,65289
"D0514",Los Angeles - Carthay,71,494.33,14363
"D0514",Los Angeles - Central,221,566.78,38992
"D0514",Los Angeles - Century City,31,242.34,12792
"D0514",Los Angeles - Century Palms/Cove,147,435.35,33766
"D0514",Los Angeles - Chatsworth,142,383.15,37061
"D0514",Los Angeles - Cheviot Hills,19,207.17,9171
"D0514",Los Angeles - Chinatown,14,174.54,8021
"D0514",Los Angeles - Cloverdale/Cochran,46,316.09,14553
"D0514",Los Angeles - Country Club Park,80,527.95,15153
"D0514",Los Angeles - Crenshaw District,61,441.1,13829
"D0514",Los Angeles - Crestview,78,686.14,11368
"D0514",Los Angeles - Del Rey,61,203.77,29936
"D0514",Los Angeles - Downtown,95,345.37,27507
"D0514",Los Angeles - Eagle Rock,140,353.63,39589
"D0514",Los Angeles - East Hollywood,184,628.27,29287
"D0514",Los Angeles - Echo Park,36,252.53,14256
"D0514",Los Angeles - El Sereno,127,303.77,41808
"D0514",Los Angeles - Elysian Park,12,210.08,5712
"D0514",Los Angeles - Elysian Valley,37,363.78,10171
"D0514",Los Angeles - Encino,108,239.09,45172
"D0514",Los Angeles - Exposition,6,180.4,3326
"D0514",Los Angeles - Exposition Park,194,431.91,44917
"D0514",Los Angeles - Faircrest Heights,4,111.11,3600
"D0514",Los Angeles - Figueroa Park Square,25,286.66,8721
"D0514",Los Angeles - Florence-Firestone,237,499.53,47445
"D0514",Los Angeles - Glassell Park,150,474.62,31604
"D0514",Los Angeles - Gramercy Place,47,436.64,10764
"D0514",Los Angeles - Granada Hills,208,357.44,58191
"D0514",Los Angeles - Green Meadows,102,474.31,21505
"D0514",Los Angeles - Hancock Park,72,422.56,17039
"D0514",Los Angeles - Harbor City,63,216.72,29070
"D0514",Los Angeles - Harbor Gateway,100,229.36,43600
"D0514",Los Angeles - Harbor Pines,6,249.07,2409
"D0514",Los Angeles - Harvard Heights,92,510.12,18035
"D0514",Los Angeles - Harvard Park,197,519.31,37935
"D0514",Los Angeles - Highland Park,132,272.78,48391
"D0514",Los Angeles - Historic Filipinotown,94,677.72,13870
"D0514",Los Angeles - Hollywood,228,334.05,68254
"D0514",Los Angeles - Hollywood Hills,74,251.41,29434
"D0514",Los Angeles - Hyde Park,106,371.4,28541
"D0514",Los Angeles - Jefferson Park,29,359.22,8073
"D0514",Los Angeles - Koreatown,203,392.7,51693
"D0514",Los Angeles - Lafayette Square,16,350.95,4559
"D0514",Los Angeles - Lake Balboa,145,343.55,42206
"D0514",Los Angeles - Lakeview Terrace,80,609.15,13133
"D0514",Los Angeles - Leimert Park,44,288.81,15235
"D0514",Los Angeles - Lincoln Heights,169,518.45,32597
"D0514",Los Angeles - Little Armenia,166,2068.54,8025
"D0514",Los Angeles - Little Bangladesh,104,366.93,28343
"D0514",Los Angeles - Little Tokyo,10,319.18,3133
"D0514",Los Angeles - Longwood,17,394.98,4304
"D0514",Los Angeles - Los Feliz,44,203.63,21608
"D0514",Los Angeles - Manchester Square,18,210.87,8536
"D0514",Los Angeles - Mandeville Canyon,1,32.01,3124
"D0514",Los Angeles - Mar Vista,68,160.11,42471
"D0514",Los Angeles - Marina Peninsula,9,206.42,4360
"D0514",Los Angeles - Melrose,448,576.61,77696
"D0514",Los Angeles - Mid-city,44,292.75,15030
"D0514",Los Angeles - Miracle Mile,39,216.85,17985
"D0514",Los Angeles - Mission Hills,114,472.56,24124
"D0514",Los Angeles - Mt. Washington,67,277.49,24145
"D0514",Los Angeles - North Hills,300,487.21,61575
"D0514",Los Angeles - North Hollywood,539,355.96,151421
"D0514",Los Angeles - Northridge,240,343.85,69797
"D0514",Los Angeles - Pacific Palisades,41,192.57,21291
"D0514",Los Angeles - Pacoima,485,630.04,76979
"D0514",Los Angeles - Palisades Highlands,3,78,3846
"D0514",Los Angeles - Palms,165,376.05,43877
"D0514",Los Angeles - Panorama City,530,704.32,75250
"D0514",Los Angeles - Park La Brea,15,110.46,13580
"D0514",Los Angeles - Pico-Union,413,987.05,41842
"D0514",Los Angeles - Playa Del Rey,2,62.58,3196
"D0514",Los Angeles - Playa Vista,22,200.97,10947
"D0514",Los Angeles - Porter Ranch,68,191.08,35588
"D0514",Los Angeles - Rancho Park,12,182.93,6560
"D0514",Los Angeles - Regent Square,3,107.91,2780
"D0514",Los Angeles - Reseda,372,485.53,76617
"D0514",Los Angeles - Reseda Ranch,25,539.26,4636
"D0514",Los Angeles - Reynier Village,9,212.87,4228
"D0514",Los Angeles - San Pedro,782,1002.08,78038
"D0514",Los Angeles - Shadow Hills,9,202.61,4442
"D0514",Los Angeles - Sherman Oaks,194,222.34,87254
"D0514",Los Angeles - Silverlake,153,347.07,44083
"D0514",Los Angeles - South Carthay,27,254.84,10595
"D0514",Los Angeles - South Park,196,516.32,37961
"D0514",Los Angeles - St Elmo Village,35,763.53,4584
"D0514",Los Angeles - Studio City,66,294.12,22440
"D0514",Los Angeles - Sun Valley,222,422.99,52483
"D0514",Los Angeles - Sunland,116,568.4,20408
"D0514",Los Angeles - Sycamore Square,1,154.56,647
"D0514",Los Angeles - Sylmar,573,695.41,82398
"D0514",Los Angeles - Tarzana,102,330.35,30876
"D0514",Los Angeles - Temple-Beaudry,228,577.48,39482
"D0514",Los Angeles - Thai Town,24,244.67,9809
"D0514",Los Angeles - Toluca Lake,16,183.82,8704
"D0514",Los Angeles - Toluca Terrace,4,306.28,1306
"D0514",Los Angeles - Toluca Woods,3,161.46,1858
"D0514",Los Angeles - Tujunga,96,345.2,27810
"D0514",Los Angeles - University Hills,9,262.47,3429
"D0514",Los Angeles - University Park,126,458.92,27456
"D0514",Los Angeles - Valley Glen,106,353.14,30016
"D0514",Los Angeles - Valley Village,175,707.93,24720
"D0514",Los Angeles - Van Nuys,515,552.61,93194
"D0514",Los Angeles - Venice,58,171.17,33885
"D0514",Los Angeles - Vermont Knolls,93,540.7,17200
"D0514",Los Angeles - Vermont Square,65,848.9,7657
"D0514",Los Angeles - Vermont Vista,203,492.89,41186
"D0514",Los Angeles - Vernon Central,357,686.56,51998
"D0514",Los Angeles - Victoria Park,45,535.78,8399
"D0514",Los Angeles - View Heights,8,216.57,3694
"D0514",Los Angeles - Watts,163,381.97,42674
"D0514",Los Angeles - Wellington Square,17,345.88,4915
"D0514",Los Angeles - West Adams,158,571.84,27630
"D0514",Los Angeles - West Hills,102,251.57,40545
"D0514",Los Angeles - West Los Angeles,63,167.39,37636
"D0514",Los Angeles - West Vernon,321,598.39,53644
"D0514",Los Angeles - Westchester,82,158.91,51603
"D0514",Los Angeles - Westlake,469,790.16,59355
"D0514",Los Angeles - Westwood,60,110.89,54109
"D0514",Los Angeles - Wholesale District,340,941.07,36129
"D0514",Los Angeles - Wilmington,143,253.16,56487
"D0514",Los Angeles - Wilshire Center,169,336.85,50170
"D0514",Los Angeles - Winnetka,225,434.48,51786
"D0514",Los Angeles - Woodland Hills,136,199.84,68055
"D0514",Unincorporated - Acton,9,112.91,7971
"D0514",Unincorporated - Agua Dulce,4,96.2,4158
"D0514",Unincorporated - Altadena,121,277.4,43620
"D0514",Unincorporated - Anaverde,1,66.31,1508
"D0514",Unincorporated - Angeles National Forest,0,0,1245
"D0514",Unincorporated - Arcadia,4,50.12,7981
"D0514",Unincorporated - Athens-Westmont,160,376.99,42442
"D0514",Unincorporated - Athens Village,20,408.41,4897
"D0514",Unincorporated - Avocado Heights,14,206.64,6775
"D0514",Unincorporated - Azusa,37,232.37,15923
"D0514",Unincorporated - Bassett,44,296.96,14817
"D0514",Unincorporated - Bouquet Canyon,0,0,1073
"D0514",Unincorporated - Bradbury,0,0,108
"D0514",Unincorporated - Canyon Country,31,401.14,9310
"D0514",Unincorporated - Castaic,263,967.23,27191
"D0514",Unincorporated - Cerritos,0,0,587
"D0514",Unincorporated - Charter Oak,0,0,7728
"D0514",Unincorporated - Claremont,0,0,702
"D0514",Unincorporated - Covina,43,255.66,16819
"D0514",Unincorporated - Covina (Charter Oak),25,190.2,13144
"D0514",Unincorporated - Del Aire,12,273.16,4393
"D0514",Unincorporated - Del Rey,0,0,318
"D0514",Unincorporated - Del Sur,2,82.82,2415
"D0514",Unincorporated - Desert View Highlands,5,200.56,2493
"D0514",Unincorporated - Duarte,13,293.59,4428
"D0514",Unincorporated - East Covina,0,0,329
"D0514",Unincorporated - East La Mirada,10,188.96,5292
"D0514",Unincorporated - East Lancaster,0,0,114
"D0514",Unincorporated - East Los Angeles,540,431.07,125269
"D0514",Unincorporated - East Pasadena,1,15.62,6403
"D0514",Unincorporated - East Rancho Dominguez,30,195.98,15308
"D0514",Unincorporated - East Whittier,6,113.08,5306
"D0514",Unincorporated - El Camino Village,14,159.25,8791
"D0514",Unincorporated - El Monte,0,0,145
"D0514",Unincorporated - Elizabeth Lake,3,180.61,1661
"D0514",Unincorporated - Florence-Firestone,346,534.73,64705
"D0514",Unincorporated - Franklin Canyon,0,0,4
"D0514",Unincorporated - Glendora,2,303.03,660
"D0514",Unincorporated - Hacienda Heights,80,143.05,55926
"D0514",Unincorporated - Harbor Gateway,0,0,1
"D0514",Unincorporated - Hawthorne,4,159.11,2514
"D0514",Unincorporated - Hi Vista,0,0,1098
"D0514",Unincorporated - Kagel/Lopez Canyons,4,283.29,1412
"D0514",Unincorporated - La Crescenta-Montrose,24,121.21,19801
"D0514",Unincorporated - La Habra Heights,0,0,676
"D0514",Unincorporated - La Rambla,7,337.35,2075
"D0514",Unincorporated - La Verne,3,147.06,2040
"D0514",Unincorporated - Ladera Heights,18,254.56,7071
"D0514",Unincorporated - Lake Hughes,0,0,668
"D0514",Unincorporated - Lake Los Angeles,26,200.09,12994
"D0514",Unincorporated - Lake Manor,3,182.59,1643
"D0514",Unincorporated - Lakewood,0,0
"D0514",Unincorporated - Lennox,80,354.89,22542
"D0514",Unincorporated - Leona Valley,2,114.22,1751
"D0514",Unincorporated - Littlerock,14,348.17,4021
"D0514",Unincorporated - Littlerock/Juniper Hills,2,154.2,1297
"D0514",Unincorporated - Littlerock/Pearblossom,13,364.25,3569
"D0514",Unincorporated - Llano,1,114.03,877
"D0514",Unincorporated - Marina del Rey,13,138.14,9411
"D0514",Unincorporated - Miracle Mile,0,0
"D0514",Unincorporated - Monrovia,15,386.5,3881
"D0514",Unincorporated - Newhall,0,0,220
"D0514",Unincorporated - North Lancaster,4,333.89,1198
"D0514",Unincorporated - North Whittier,7,83.73,8360
"D0514",Unincorporated - Northeast San Gabriel,27,112.33,24036
"D0514",Unincorporated - Palmdale,4,475.06,842
"D0514",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0514",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0514",Unincorporated - Pellissier Village,0,0,619
"D0514",Unincorporated - Placerita Canyon,0,0,460
"D0514",Unincorporated - Pomona,1,51.6,1938
"D0514",Unincorporated - Quartz Hill,30,232.45,12906
"D0514",Unincorporated - Rancho Dominguez,13,488.54,2661
"D0514",Unincorporated - Roosevelt,0,0,931
"D0514",Unincorporated - Rosewood,5,388.8,1286
"D0514",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0514",Unincorporated - Rosewood/West Rancho Dominguez,15,446.3,3361
"D0514",Unincorporated - Rowland Heights,80,156.8,51022
"D0514",Unincorporated - San Clemente Island,0,0
"D0514",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0514",Unincorporated - San Jose Hills,36,178.03,20221
"D0514",Unincorporated - San Pasqual,1,49.14,2035
"D0514",Unincorporated - Sand Canyon,0,0,308
"D0514",Unincorporated - Santa Catalina Island,2,749.06,267
"D0514",Unincorporated - Santa Monica Mountains,20,107.41,18621
"D0514",Unincorporated - Saugus,4,2580.65,155
"D0514",Unincorporated - Saugus/Canyon Country,0,0,356
"D0514",Unincorporated - South Antelope Valley,0,0,455
"D0514",Unincorporated - South El Monte,2,111.42,1795
"D0514",Unincorporated - South San Gabriel,23,259.95,8848
"D0514",Unincorporated - South Whittier,96,162.1,59222
"D0514",Unincorporated - Southeast Antelope Valley,0,0,781
"D0514",Unincorporated - Stevenson Ranch,27,128.78,20966
"D0514",Unincorporated - Sun Village,8,132.54,6036
"D0514",Unincorporated - Sunrise Village,2,154.32,1296
"D0514",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0514",Unincorporated - Val Verde,13,392.87,3309
"D0514",Unincorporated - Valencia,6,195.31,3072
"D0514",Unincorporated - Valinda,42,179.71,23371
"D0514",Unincorporated - View Park/Windsor Hills,29,249.25,11635
"D0514",Unincorporated - Walnut Park,65,402.65,16143
"D0514",Unincorporated - West Antelope Valley,2,132.36,1511
"D0514",Unincorporated - West Carson,81,366.75,22086
"D0514",Unincorporated - West Chatsworth,0,0
"D0514",Unincorporated - West LA,21,2205.88,952
"D0514",Unincorporated - West Puente Valley,30,305.03,9835
"D0514",Unincorporated - West Rancho Dominguez,3,220.75,1359
"D0514",Unincorporated - West Whittier/Los Nietos,78,289.69,26925
"D0514",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0514",Unincorporated - Westhills,0,0,839
"D0514",Unincorporated - White Fence Farms,2,54.3,3683
"D0514",Unincorporated - Whittier,6,158.56,3784
"D0514",Unincorporated - Whittier Narrows,0,0,12
"D0514",Unincorporated - Willowbrook,107,306.48,34913
"D0514",Unincorporated - Wiseburn,9,149.33,6027
