date,name,Cases,Case Rate,population
"D0426",City of Santa Clarita,326,147.9,220424
"D0426",City of Santa Fe Springs,17,92.57,18364
"D0426",City of Santa Monica,154,166.58,92446
"D0426",City of Sierra Madre,5,45.5,10989
"D0426",City of Signal Hill,7,59.34,11797
"D0426",City of South El Monte,22,105.34,20885
"D0426",City of South Gate,219,223.12,98155
"D0426",City of South Pasadena,61,234.14,26053
"D0426",City of Temple City,47,128.93,36455
"D0426",City of Torrance,242,162.12,149268
"D0426",City of Vernon,0,0,209
"D0426",City of Walnut,22,72.06,30532
"D0426",City of West Covina,114,105.33,108235
"D0426",City of West Hollywood,133,359.94,36951
"D0426",City of Westlake Village,6,71.77,8360
"D0426",City of Whittier,105,120.09,87432
"D0426",Los Angeles,9389,232.14
"D0426",Los Angeles - Adams-Normandie,24,292.61,8202
"D0426",Los Angeles - Alsace,26,208.92,12445
"D0426",Los Angeles - Angeles National Forest,0,0,40
"D0426",Los Angeles - Angelino Heights,6,239.81,2502
"D0426",Los Angeles - Arleta,86,250.22,34370
"D0426",Los Angeles - Atwater Village,22,150.01,14666
"D0426",Los Angeles - Baldwin Hills,53,170.28,31125
"D0426",Los Angeles - Bel Air,28,332.19,8429
"D0426",Los Angeles - Beverly Crest,32,255.49,12525
"D0426",Los Angeles - Beverlywood,30,227.74,13173
"D0426",Los Angeles - Boyle Heights,170,195.66,86884
"D0426",Los Angeles - Brentwood,63,203.52,30955
"D0426",Los Angeles - Brookside,0,0,581
"D0426",Los Angeles - Cadillac-Corning,16,224.69,7121
"D0426",Los Angeles - Canoga Park,216,330.84,65289
"D0426",Los Angeles - Carthay,64,445.59,14363
"D0426",Los Angeles - Central,100,256.46,38992
"D0426",Los Angeles - Century City,30,234.52,12792
"D0426",Los Angeles - Century Palms/Cove,77,228.04,33766
"D0426",Los Angeles - Chatsworth,72,194.27,37061
"D0426",Los Angeles - Cheviot Hills,16,174.46,9171
"D0426",Los Angeles - Chinatown,9,112.21,8021
"D0426",Los Angeles - Cloverdale/Cochran,31,213.01,14553
"D0426",Los Angeles - Country Club Park,56,369.56,15153
"D0426",Los Angeles - Crenshaw District,44,318.17,13829
"D0426",Los Angeles - Crestview,59,519,11368
"D0426",Los Angeles - Del Rey,46,153.66,29936
"D0426",Los Angeles - Downtown,57,207.22,27507
"D0426",Los Angeles - Eagle Rock,80,202.08,39589
"D0426",Los Angeles - East Hollywood,113,385.84,29287
"D0426",Los Angeles - Echo Park,17,119.25,14256
"D0426",Los Angeles - El Sereno,87,208.09,41808
"D0426",Los Angeles - Elysian Park,9,157.56,5712
"D0426",Los Angeles - Elysian Valley,18,176.97,10171
"D0426",Los Angeles - Encino,78,172.67,45172
"D0426",Los Angeles - Exposition,3,90.2,3326
"D0426",Los Angeles - Exposition Park,118,262.71,44917
"D0426",Los Angeles - Faircrest Heights,2,55.56,3600
"D0426",Los Angeles - Figueroa Park Square,20,229.33,8721
"D0426",Los Angeles - Florence-Firestone,109,229.74,47445
"D0426",Los Angeles - Glassell Park,100,316.42,31604
"D0426",Los Angeles - Gramercy Place,25,232.26,10764
"D0426",Los Angeles - Granada Hills,106,182.16,58191
"D0426",Los Angeles - Green Meadows,49,227.85,21505
"D0426",Los Angeles - Hancock Park,61,358,17039
"D0426",Los Angeles - Harbor City,42,144.48,29070
"D0426",Los Angeles - Harbor Gateway,57,130.73,43600
"D0426",Los Angeles - Harbor Pines,0,0,2409
"D0426",Los Angeles - Harvard Heights,50,277.24,18035
"D0426",Los Angeles - Harvard Park,109,287.33,37935
"D0426",Los Angeles - Highland Park,75,154.99,48391
"D0426",Los Angeles - Historic Filipinotown,53,382.12,13870
"D0426",Los Angeles - Hollywood,179,262.26,68254
"D0426",Los Angeles - Hollywood Hills,57,193.65,29434
"D0426",Los Angeles - Hyde Park,53,185.7,28541
"D0426",Los Angeles - Jefferson Park,18,222.97,8073
"D0426",Los Angeles - Koreatown,116,224.4,51693
"D0426",Los Angeles - Lafayette Square,12,263.22,4559
"D0426",Los Angeles - Lake Balboa,74,175.33,42206
"D0426",Los Angeles - Lakeview Terrace,47,357.88,13133
"D0426",Los Angeles - Leimert Park,31,203.48,15235
"D0426",Los Angeles - Lincoln Heights,66,202.47,32597
"D0426",Los Angeles - Little Armenia,79,984.42,8025
"D0426",Los Angeles - Little Bangladesh,65,229.33,28343
"D0426",Los Angeles - Little Tokyo,5,159.59,3133
"D0426",Los Angeles - Longwood,13,302.04,4304
"D0426",Los Angeles - Los Feliz,32,148.09,21608
"D0426",Los Angeles - Manchester Square,13,152.3,8536
"D0426",Los Angeles - Mandeville Canyon,1,32.01,3124
"D0426",Los Angeles - Mar Vista,51,120.08,42471
"D0426",Los Angeles - Marina Peninsula,9,206.42,4360
"D0426",Los Angeles - Melrose,308,396.42,77696
"D0426",Los Angeles - Mid-city,35,232.87,15030
"D0426",Los Angeles - Miracle Mile,35,194.61,17985
"D0426",Los Angeles - Mission Hills,64,265.3,24124
"D0426",Los Angeles - Mt. Washington,34,140.82,24145
"D0426",Los Angeles - North Hills,134,217.62,61575
"D0426",Los Angeles - North Hollywood,310,204.73,151421
"D0426",Los Angeles - Northridge,143,204.88,69797
"D0426",Los Angeles - Pacific Palisades,36,169.09,21291
"D0426",Los Angeles - Pacoima,210,272.8,76979
"D0426",Los Angeles - Palisades Highlands,3,78,3846
"D0426",Los Angeles - Palms,95,216.51,43877
"D0426",Los Angeles - Panorama City,230,305.65,75250
"D0426",Los Angeles - Park La Brea,11,81,13580
"D0426",Los Angeles - Pico-Union,163,389.56,41842
"D0426",Los Angeles - Playa Del Rey,1,31.29,3196
"D0426",Los Angeles - Playa Vista,19,173.56,10947
"D0426",Los Angeles - Porter Ranch,51,143.31,35588
"D0426",Los Angeles - Rancho Park,11,167.68,6560
"D0426",Los Angeles - Regent Square,2,71.94,2780
"D0426",Los Angeles - Reseda,169,220.58,76617
"D0426",Los Angeles - Reseda Ranch,17,366.7,4636
"D0426",Los Angeles - Reynier Village,8,189.21,4228
"D0426",Los Angeles - San Pedro,167,214,78038
"D0426",Los Angeles - Shadow Hills,11,247.64,4442
"D0426",Los Angeles - Sherman Oaks,116,132.95,87254
"D0426",Los Angeles - Silverlake,107,242.72,44083
"D0426",Los Angeles - South Carthay,23,217.08,10595
"D0426",Los Angeles - South Park,102,268.7,37961
"D0426",Los Angeles - St Elmo Village,12,261.78,4584
"D0426",Los Angeles - Studio City,34,151.52,22440
"D0426",Los Angeles - Sun Valley,102,194.35,52483
"D0426",Los Angeles - Sunland,67,328.3,20408
"D0426",Los Angeles - Sycamore Square,0,0,647
"D0426",Los Angeles - Sylmar,297,360.45,82398
"D0426",Los Angeles - Tarzana,71,229.95,30876
"D0426",Los Angeles - Temple-Beaudry,137,346.99,39482
"D0426",Los Angeles - Thai Town,12,122.34,9809
"D0426",Los Angeles - Toluca Lake,9,103.4,8704
"D0426",Los Angeles - Toluca Terrace,2,153.14,1306
"D0426",Los Angeles - Toluca Woods,3,161.46,1858
"D0426",Los Angeles - Tujunga,59,212.15,27810
"D0426",Los Angeles - University Hills,4,116.65,3429
"D0426",Los Angeles - University Park,68,247.67,27456
"D0426",Los Angeles - Valley Glen,77,256.53,30016
"D0426",Los Angeles - Valley Village,84,339.81,24720
"D0426",Los Angeles - Van Nuys,252,270.4,93194
"D0426",Los Angeles - Venice,44,129.85,33885
"D0426",Los Angeles - Vermont Knolls,50,290.7,17200
"D0426",Los Angeles - Vermont Square,36,470.16,7657
"D0426",Los Angeles - Vermont Vista,99,240.37,41186
"D0426",Los Angeles - Vernon Central,159,305.78,51998
"D0426",Los Angeles - Victoria Park,32,381,8399
"D0426",Los Angeles - View Heights,7,189.5,3694
"D0426",Los Angeles - Watts,83,194.5,42674
"D0426",Los Angeles - Wellington Square,11,223.8,4915
"D0426",Los Angeles - West Adams,103,372.78,27630
"D0426",Los Angeles - West Hills,48,118.39,40545
"D0426",Los Angeles - West Los Angeles,51,135.51,37636
"D0426",Los Angeles - West Vernon,174,324.36,53644
"D0426",Los Angeles - Westchester,59,114.33,51603
"D0426",Los Angeles - Westlake,225,379.08,59355
"D0426",Los Angeles - Westwood,45,83.17,54109
"D0426",Los Angeles - Wholesale District,75,207.59,36129
"D0426",Los Angeles - Wilmington,78,138.08,56487
"D0426",Los Angeles - Wilshire Center,97,193.34,50170
"D0426",Los Angeles - Winnetka,129,249.1,51786
"D0426",Los Angeles - Woodland Hills,103,151.35,68055
"D0426",Unincorporated - Acton,8,100.36,7971
"D0426",Unincorporated - Agua Dulce,1,24.05,4158
"D0426",Unincorporated - Altadena,62,142.14,43620
"D0426",Unincorporated - Anaverde,1,66.31,1508
"D0426",Unincorporated - Angeles National Forest,1,80.32,1245
"D0426",Unincorporated - Arcadia,4,50.12,7981
"D0426",Unincorporated - Athens-Westmont,90,212.05,42442
"D0426",Unincorporated - Athens Village,13,265.47,4897
"D0426",Unincorporated - Avocado Heights,13,191.88,6775
"D0426",Unincorporated - Azusa,15,94.2,15923
"D0426",Unincorporated - Bandini Islands,0,NA
"D0426",Unincorporated - Bassett,26,175.47,14817
"D0426",Unincorporated - Bouquet Canyon,0,0,1073
"D0426",Unincorporated - Bradbury,0,0,108
"D0426",Unincorporated - Canyon Country,21,271.74,9310
"D0426",Unincorporated - Castaic,18,66.2,27191
"D0426",Unincorporated - Cerritos,0,0,587
"D0426",Unincorporated - Charter Oak,0,0,7728
"D0426",Unincorporated - Claremont,0,0,702
"D0426",Unincorporated - Covina,19,112.97,16819
"D0426",Unincorporated - Covina (Charter Oak),13,98.9,13144
"D0426",Unincorporated - Del Aire,7,159.34,4393
"D0426",Unincorporated - Del Rey,0,0,318
"D0426",Unincorporated - Del Sur,2,82.82,2415
"D0426",Unincorporated - Desert View Highlands,2,80.22,2493
"D0426",Unincorporated - Duarte,7,158.08,4428
"D0426",Unincorporated - East Covina,0,0,329
"D0426",Unincorporated - East La Mirada,7,132.28,5292
"D0426",Unincorporated - East Lancaster,0,0,114
"D0426",Unincorporated - East Los Angeles,328,261.84,125269
"D0426",Unincorporated - East Pasadena,0,0,6403
"D0426",Unincorporated - East Rancho Dominguez,19,124.12,15308
"D0426",Unincorporated - East Whittier,4,75.39,5306
"D0426",Unincorporated - El Camino Village,7,79.63,8791
"D0426",Unincorporated - El Monte,0,0,145
"D0426",Unincorporated - Elizabeth Lake,1,60.2,1661
"D0426",Unincorporated - Florence-Firestone,164,253.46,64705
"D0426",Unincorporated - Franklin Canyon,0,0,4
"D0426",Unincorporated - Glendora,1,151.52,660
"D0426",Unincorporated - Hacienda Heights,47,84.04,55926
"D0426",Unincorporated - Harbor Gateway,0,0,1
"D0426",Unincorporated - Hawthorne,3,119.33,2514
"D0426",Unincorporated - Hi Vista,0,0,1098
"D0426",Unincorporated - Kagel/Lopez Canyons,1,70.82,1412
"D0426",Unincorporated - La Crescenta-Montrose,16,80.8,19801
"D0426",Unincorporated - La Habra Heights,0,0,676
"D0426",Unincorporated - La Rambla,6,289.16,2075
"D0426",Unincorporated - La Verne,1,49.02,2040
"D0426",Unincorporated - Ladera Heights,15,212.13,7071
"D0426",Unincorporated - Lake Hughes,0,0,668
"D0426",Unincorporated - Lake Los Angeles,16,123.13,12994
"D0426",Unincorporated - Lake Manor,3,182.59,1643
"D0426",Unincorporated - Lakewood,0,0
"D0426",Unincorporated - Lennox,41,181.88,22542
"D0426",Unincorporated - Leona Valley,1,57.11,1751
"D0426",Unincorporated - Littlerock,4,99.48,4021
"D0426",Unincorporated - Littlerock/Juniper Hills,1,77.1,1297
"D0426",Unincorporated - Littlerock/Pearblossom,6,168.11,3569
"D0426",Unincorporated - Llano,1,114.03,877
"D0426",Unincorporated - Lynwood,0,NA
"D0426",Unincorporated - Marina del Rey,11,116.88,9411
"D0426",Unincorporated - Miracle Mile,0,0
"D0426",Unincorporated - Monrovia,6,154.6,3881
"D0426",Unincorporated - Newhall,0,0,220
"D0426",Unincorporated - North Lancaster,0,0,1198
"D0426",Unincorporated - North Whittier,6,71.77,8360
"D0426",Unincorporated - Northeast San Gabriel,13,54.09,24036
"D0426",Unincorporated - Palmdale,2,237.53,842
"D0426",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0426",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0426",Unincorporated - Pellissier Village,0,0,619
"D0426",Unincorporated - Placerita Canyon,0,0,460
"D0426",Unincorporated - Pomona,0,0,1938
"D0426",Unincorporated - Quartz Hill,24,185.96,12906
"D0426",Unincorporated - Rancho Dominguez,10,375.8,2661
"D0426",Unincorporated - Roosevelt,0,0,931
"D0426",Unincorporated - Rosewood,3,233.28,1286
"D0426",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0426",Unincorporated - Rosewood/West Rancho Dominguez,7,208.27,3361
"D0426",Unincorporated - Rowland Heights,44,86.24,51022
"D0426",Unincorporated - San Clemente Island,0,0
"D0426",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0426",Unincorporated - San Jose Hills,19,93.96,20221
"D0426",Unincorporated - San Pasqual,0,0,2035
"D0426",Unincorporated - Sand Canyon,0,0,308
"D0426",Unincorporated - Santa Catalina Island,2,749.06,267
"D0426",Unincorporated - Santa Monica Mountains,9,48.33,18621
"D0426",Unincorporated - Saugus,2,1290.32,155
"D0426",Unincorporated - Saugus/Canyon Country,0,0,356
"D0426",Unincorporated - South Antelope Valley,0,0,455
"D0426",Unincorporated - South Edwards,0,NA
"D0426",Unincorporated - South El Monte,1,55.71,1795
"D0426",Unincorporated - South San Gabriel,7,79.11,8848
"D0426",Unincorporated - South Whittier,60,101.31,59222
"D0426",Unincorporated - Southeast Antelope Valley,0,0,781
"D0426",Unincorporated - Stevenson Ranch,16,76.31,20966
"D0426",Unincorporated - Sun Village,4,66.27,6036
"D0426",Unincorporated - Sunrise Village,1,77.16,1296
"D0426",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0426",Unincorporated - Universal City,0,NA
"D0426",Unincorporated - Val Verde,34,1027.5,3309
"D0426",Unincorporated - Valencia,4,130.21,3072
"D0426",Unincorporated - Valinda,26,111.25,23371
"D0426",Unincorporated - View Park/Windsor Hills,23,197.68,11635
"D0426",Unincorporated - Walnut,0,NA
"D0426",Unincorporated - Walnut Park,40,247.79,16143
"D0426",Unincorporated - West Antelope Valley,2,132.36,1511
"D0426",Unincorporated - West Carson,54,244.5,22086
"D0426",Unincorporated - West Chatsworth,0,0
"D0426",Unincorporated - West LA,19,1995.8,952
"D0426",Unincorporated - West Puente Valley,13,132.18,9835
"D0426",Unincorporated - West Rancho Dominguez,2,147.17,1359
"D0426",Unincorporated - West Whittier/Los Nietos,30,111.42,26925
"D0426",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0426",Unincorporated - Westhills,0,0,839
"D0426",Unincorporated - White Fence Farms,2,54.3,3683
"D0426",Unincorporated - Whittier,4,105.71,3784
"D0426",Unincorporated - Whittier Narrows,0,0,12
"D0426",Unincorporated - Willowbrook,41,117.43,34913
"D0426",Unincorporated - Wiseburn,5,82.96,6027
