date,name,Cases,Case Rate,population
"D0417",Los Angeles - Eagle Rock,53,133.88,39589
"D0417",Los Angeles - East Hollywood,64,218.53,29287
"D0417",Los Angeles - Echo Park,11,77.16,14256
"D0417",Los Angeles - El Sereno,51,121.99,41808
"D0417",Los Angeles - Elysian Park,6,105.04,5712
"D0417",Los Angeles - Elysian Valley,10,98.32,10171
"D0417",Los Angeles - Encino,60,132.83,45172
"D0417",Los Angeles - Exposition,--,--,3326
"D0417",Los Angeles - Exposition Park,66,146.94,44917
"D0417",Los Angeles - Faircrest Heights,--,--,3600
"D0417",Los Angeles - Figueroa Park Square,12,137.6,8721
"D0417",Los Angeles - Florence-Firestone,56,118.03,47445
"D0417",Los Angeles - Glassell Park,72,227.82,31604
"D0417",Los Angeles - Gramercy Place,15,139.35,10764
"D0417",Los Angeles - Granada Hills,59,101.39,58191
"D0417",Los Angeles - Green Meadows,23,106.95,21505
"D0417",Los Angeles - Hancock Park,54,316.92,17039
"D0417",Los Angeles - Harbor City,26,89.44,29070
"D0417",Los Angeles - Harbor Gateway,39,89.45,43600
"D0417",Los Angeles - Harbor Pines,0,0,2409
"D0417",Los Angeles - Harvard Heights,29,160.8,18035
"D0417",Los Angeles - Harvard Park,41,108.08,37935
"D0417",Los Angeles - Highland Park,46,95.06,48391
"D0417",Los Angeles - Historic Filipinotown,25,180.25,13870
"D0417",Los Angeles - Hollywood,130,190.47,68254
"D0417",Los Angeles - Hollywood Hills,48,163.08,29434
"D0417",Los Angeles - Hyde Park,29,101.61,28541
"D0417",Los Angeles - Jefferson Park,5,61.93,8073
"D0417",Los Angeles - Koreatown,68,131.55,51693
"D0417",Los Angeles - Lafayette Square,8,175.48,4559
"D0417",Los Angeles - Lake Balboa,45,106.62,42206
"D0417",Los Angeles - Lakeview Terrace,21,159.9,13133
"D0417",Los Angeles - Leimert Park,25,164.1,15235
"D0417",Los Angeles - Lincoln Heights,26,79.76,32597
"D0417",Los Angeles - Little Armenia,60,747.66,8025
"D0417",Los Angeles - Little Bangladesh,41,144.66,28343
"D0417",Los Angeles - Little Tokyo,--,--,3133
"D0417",Los Angeles - Longwood,5,116.17,4304
"D0417",Los Angeles - Los Feliz,22,101.81,21608
"D0417",Los Angeles - Manchester Square,--,--,8536
"D0417",Los Angeles - Mandeville Canyon,--,--,3124
"D0417",Los Angeles - Mar Vista,39,91.83,42471
"D0417",Los Angeles - Marina Peninsula,8,183.49,4360
"D0417",Los Angeles - Melrose,235,302.46,77696
"D0417",Los Angeles - Mid-city,27,179.64,15030
"D0417",Los Angeles - Miracle Mile,23,127.88,17985
"D0417",Los Angeles - Mission Hills,36,149.23,24124
"D0417",Los Angeles - Mt. Washington,16,66.27,24145
"D0417",Los Angeles - North Hills,62,100.69,61575
"D0417",Los Angeles - North Hollywood,162,106.99,151421
"D0417",Los Angeles - Northridge,77,110.32,69797
"D0417",Los Angeles - Pacific Palisades,33,155,21291
"D0417",Los Angeles - Pacoima,80,103.92,76979
"D0417",Los Angeles - Palisades Highlands,--,--,3846
"D0417",Los Angeles - Palms,72,164.1,43877
"D0417",Los Angeles - Panorama City,91,120.93,75250
"D0417",Los Angeles - Park La Brea,11,81,13580
"D0417",Los Angeles - Pico-Union,87,207.93,41842
"D0417",Los Angeles - Playa Del Rey,--,--,3196
"D0417",Los Angeles - Playa Vista,12,109.62,10947
"D0417",Los Angeles - Porter Ranch,35,98.35,35588
"D0417",Los Angeles - Rancho Park,8,121.95,6560
"D0417",Los Angeles - Regent Square,--,--,2780
"D0417",Los Angeles - Reseda,96,125.3,76617
"D0417",Los Angeles - Reseda Ranch,9,194.13,4636
"D0417",Los Angeles - Reynier Village,6,141.91,4228
"D0417",Los Angeles - San Pedro,75,96.11,78038
"D0417",Los Angeles - Shadow Hills,7,157.59,4442
"D0417",Los Angeles - Sherman Oaks,88,100.85,87254
"D0417",Los Angeles - Silverlake,90,204.16,44083
"D0417",Los Angeles - South Carthay,21,198.21,10595
"D0417",Los Angeles - South Park,53,139.62,37961
"D0417",Los Angeles - St Elmo Village,--,--,4584
"D0417",Los Angeles - Studio City,24,106.95,22440
"D0417",Los Angeles - Sun Valley,53,100.99,52483
"D0417",Los Angeles - Sunland,39,191.1,20408
"D0417",Los Angeles - Sycamore Square,0,0,647
"D0417",Los Angeles - Sylmar,145,175.98,82398
"D0417",Los Angeles - Tarzana,51,165.18,30876
"D0417",Los Angeles - Temple-Beaudry,65,164.63,39482
"D0417",Los Angeles - Thai Town,11,112.14,9809
"D0417",Los Angeles - Toluca Lake,7,80.42,8704
"D0417",Los Angeles - Toluca Terrace,0,0,1306
"D0417",Los Angeles - Toluca Woods,--,--,1858
"D0417",Los Angeles - Tujunga,24,86.3,27810
"D0417",Los Angeles - University Hills,--,--,3429
"D0417",Los Angeles - University Park,34,123.83,27456
"D0417",Los Angeles - Valley Glen,42,139.93,30016
"D0417",Los Angeles - Valley Village,45,182.04,24720
"D0417",Los Angeles - Van Nuys,117,125.54,93194
"D0417",Los Angeles - Venice,35,103.29,33885
"D0417",Los Angeles - Vermont Knolls,23,133.72,17200
"D0417",Los Angeles - Vermont Square,21,274.26,7657
"D0417",Los Angeles - Vermont Vista,34,82.55,41186
"D0417",Los Angeles - Vernon Central,55,105.77,51998
"D0417",Los Angeles - Victoria Park,20,238.12,8399
"D0417",Los Angeles - View Heights,5,135.35,3694
"D0417",Los Angeles - Watts,39,91.39,42674
"D0417",Los Angeles - Wellington Square,6,122.08,4915
"D0417",Los Angeles - West Adams,58,209.92,27630
"D0417",Los Angeles - West Hills,29,71.53,40545
"D0417",Los Angeles - West Los Angeles,39,103.62,37636
"D0417",Los Angeles - West Vernon,96,178.96,53644
"D0417",Los Angeles - Westchester,43,83.33,51603
"D0417",Los Angeles - Westlake,104,175.22,59355
"D0417",Los Angeles - Westwood,38,70.23,54109
"D0417",Los Angeles - Wholesale District,35,96.88,36129
"D0417",Los Angeles - Wilmington,49,86.75,56487
"D0417",Los Angeles - Wilshire Center,62,123.58,50170
"D0417",Los Angeles - Winnetka,67,129.38,51786
"D0417",Los Angeles - Woodland Hills,82,120.49,68055
"D0417",Unincorporated - Acton,5,62.73,7971
"D0417",Unincorporated - Agua Dulce,--,--,4158
"D0417",Unincorporated - Altadena,43,98.58,43620
"D0417",Unincorporated - Anaverde,0,0,1508
"D0417",Unincorporated - Angeles National Forest,--,--,1245
"D0417",Unincorporated - Arcadia,--,--,7981
"D0417",Unincorporated - Athens-Westmont,46,108.38,42442
"D0417",Unincorporated - Athens Village,10,204.21,4897
"D0417",Unincorporated - Avocado Heights,5,73.8,6775
"D0417",Unincorporated - Azusa,5,31.4,15923
"D0417",Unincorporated - Bassett,12,80.99,14817
"D0417",Unincorporated - Bouquet Canyon,0,0,1073
"D0417",Unincorporated - Bradbury,0,0,108
"D0417",Unincorporated - Canyon Country,15,194.1,9310
"D0417",Unincorporated - Castaic,10,36.78,27191
"D0417",Unincorporated - Cerritos,0,0,587
"D0417",Unincorporated - Claremont,0,0,702
"D0417",Unincorporated - Covina,14,83.24,16819
"D0417",Unincorporated - Covina (Charter Oak),9,68.47,13144
"D0417",Unincorporated - Del Aire,6,136.58,4393
"D0417",Unincorporated - Del Rey,0,0,318
"D0417",Unincorporated - Del Sur,--,--,2415
"D0417",Unincorporated - Desert View Highlands,--,--,2493
"D0417",Unincorporated - Duarte,--,--,4428
"D0417",Unincorporated - East Covina,0,0,329
"D0417",Unincorporated - East La Mirada,6,113.38,5292
"D0417",Unincorporated - East Lancaster,0,0,114
"D0417",Unincorporated - East Los Angeles,127,101.38,125269
"D0417",Unincorporated - East Pasadena,0,0,6403
"D0417",Unincorporated - East Rancho Dominguez,12,78.39,15308
"D0417",Unincorporated - East Whittier,--,--,5306
"D0417",Unincorporated - El Camino Village,--,--,8791
"D0417",Unincorporated - El Monte,0,0,145
"D0417",Unincorporated - Elizabeth Lake,0,0,1661
"D0417",Unincorporated - Florence-Firestone,81,125.18,64705
"D0417",Unincorporated - Glendora,0,0,660
"D0417",Unincorporated - Hacienda Heights,34,60.79,55926
"D0417",Unincorporated - Hawthorne,--,--,2514
"D0417",Unincorporated - Hi Vista,0,0,1098
"D0417",Unincorporated - Kagel/Lopez Canyons,--,--,1412
"D0417",Unincorporated - La Crescenta-Montrose,13,65.65,19801
"D0417",Unincorporated - La Habra Heights,0,0,676
"D0417",Unincorporated - La Rambla,5,240.96,2075
"D0417",Unincorporated - La Verne,--,--,2040
"D0417",Unincorporated - Ladera Heights,15,212.13,7071
"D0417",Unincorporated - Lake Hughes,0,0,668
"D0417",Unincorporated - Lake Los Angeles,8,61.57,12994
"D0417",Unincorporated - Lake Manor,--,--,1643
"D0417",Unincorporated - Lakewood,0,0
"D0417",Unincorporated - Lennox,21,93.16,22542
"D0417",Unincorporated - Leona Valley,0,0,1751
"D0417",Unincorporated - Littlerock,0,0,4021
"D0417",Unincorporated - Littlerock/Juniper Hills,--,--,1297
"D0417",Unincorporated - Littlerock/Pearblossom,--,--,3569
"D0417",Unincorporated - Llano,0,0,877
"D0417",Unincorporated - Marina del Rey,7,74.38,9411
"D0417",Unincorporated - Monrovia,5,128.83,3881
"D0417",Unincorporated - Newhall,0,0,220
"D0417",Unincorporated - North Lancaster,0,0,1198
"D0417",Unincorporated - North Whittier,--,--,8360
"D0417",Unincorporated - Northeast San Gabriel,7,29.12,24036
"D0417",Unincorporated - Palmdale,--,--,842
"D0417",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0417",Unincorporated - Pearblossom/Llano,--,--,1956
"D0417",Unincorporated - Pellissier Village,0,0,619
"D0417",Unincorporated - Placerita Canyon,0,0,460
"D0417",Unincorporated - Pomona,0,0,1938
"D0417",Unincorporated - Quartz Hill,15,116.23,12906
"D0417",Unincorporated - Rancho Dominguez,8,300.64,2661
"D0417",Unincorporated - Roosevelt,0,0,931
"D0417",Unincorporated - Rosewood,--,--,1286
"D0417",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0417",Unincorporated - Rosewood/West Rancho Dominguez,--,--,3361
"D0417",Unincorporated - Rowland Heights,24,47.04,51022
"D0417",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0417",Unincorporated - San Jose Hills,8,39.56,20221
"D0417",Unincorporated - San Pasqual,0,0,2035
"D0417",Unincorporated - Sand Canyon,0,0,308
"D0417",Unincorporated - Santa Catalina Island,--,--,267
"D0417",Unincorporated - Santa Monica Mountains,7,37.59,18621
"D0417",Unincorporated - Saugus,--,--,155
"D0417",Unincorporated - Saugus/Canyon Country,0,0,356
"D0417",Unincorporated - South Antelope Valley,0,0,455
"D0417",Unincorporated - South El Monte,--,--,1795
"D0417",Unincorporated - South San Gabriel,7,79.11,8848
"D0417",Unincorporated - South Whittier,35,59.1,59222
"D0417",Unincorporated - Southeast Antelope Valley,0,0,781
"D0417",Unincorporated - Stevenson Ranch,13,62.01,20966
"D0417",Unincorporated - Sun Village,--,--,6036
"D0417",Unincorporated - Sunrise Village,--,--,1296
"D0417",Unincorporated - Twin Lakes/Oat Mountain,--,--,1658
"D0417",Unincorporated - Val Verde,--,--,3309
"D0417",Unincorporated - Valencia,--,--,3072
"D0417",Unincorporated - Valinda,14,59.9,23371
"D0417",Unincorporated - View Park/Windsor Hills,17,146.11,11635
"D0417",Unincorporated - Walnut Park,27,167.26,16143
"D0417",Unincorporated - West Antelope Valley,--,--,1511
"D0417",Unincorporated - West Carson,31,140.36,22086
"D0417",Unincorporated - West LA,--,--,952
"D0417",Unincorporated - West Puente Valley,6,61.01,9835
"D0417",Unincorporated - West Rancho Dominguez,--,--,1359
"D0417",Unincorporated - West Whittier/Los Nietos,19,70.57,26925
"D0417",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0417",Unincorporated - Westhills,0,0,839
"D0417",Unincorporated - White Fence Farms,--,--,3683
"D0417",Unincorporated - Whittier,--,--,3784
"D0417",Unincorporated - Willowbrook,25,71.61,34913
"D0417",Unincorporated - Wiseburn,--,--,6027
