date,name,Cases,Case Rate,population
"D0513",Los Angeles - Beverly Crest,35,279.44,12525
"D0513",Los Angeles - Beverlywood,34,258.1,13173
"D0513",Los Angeles - Boyle Heights,360,414.35,86884
"D0513",Los Angeles - Brentwood,71,229.37,30955
"D0513",Los Angeles - Brookside,0,0,581
"D0513",Los Angeles - Cadillac-Corning,25,351.07,7121
"D0513",Los Angeles - Canoga Park,406,621.85,65289
"D0513",Los Angeles - Carthay,71,494.33,14363
"D0513",Los Angeles - Central,216,553.96,38992
"D0513",Los Angeles - Century City,32,250.16,12792
"D0513",Los Angeles - Century Palms/Cove,141,417.58,33766
"D0513",Los Angeles - Chatsworth,141,380.45,37061
"D0513",Los Angeles - Cheviot Hills,19,207.17,9171
"D0513",Los Angeles - Chinatown,13,162.07,8021
"D0513",Los Angeles - Cloverdale/Cochran,46,316.09,14553
"D0513",Los Angeles - Country Club Park,80,527.95,15153
"D0513",Los Angeles - Crenshaw District,60,433.87,13829
"D0513",Los Angeles - Crestview,78,686.14,11368
"D0513",Los Angeles - Del Rey,61,203.77,29936
"D0513",Los Angeles - Downtown,95,345.37,27507
"D0513",Los Angeles - Eagle Rock,140,353.63,39589
"D0513",Los Angeles - East Hollywood,177,604.36,29287
"D0513",Los Angeles - Echo Park,34,238.5,14256
"D0513",Los Angeles - El Sereno,127,303.77,41808
"D0513",Los Angeles - Elysian Park,12,210.08,5712
"D0513",Los Angeles - Elysian Valley,35,344.12,10171
"D0513",Los Angeles - Encino,108,239.09,45172
"D0513",Los Angeles - Exposition,6,180.4,3326
"D0513",Los Angeles - Exposition Park,191,425.23,44917
"D0513",Los Angeles - Faircrest Heights,4,111.11,3600
"D0513",Los Angeles - Figueroa Park Square,25,286.66,8721
"D0513",Los Angeles - Florence-Firestone,225,474.23,47445
"D0513",Los Angeles - Glassell Park,146,461.97,31604
"D0513",Los Angeles - Gramercy Place,46,427.35,10764
"D0513",Los Angeles - Granada Hills,198,340.26,58191
"D0513",Los Angeles - Green Meadows,103,478.96,21505
"D0513",Los Angeles - Hancock Park,72,422.56,17039
"D0513",Los Angeles - Harbor City,63,216.72,29070
"D0513",Los Angeles - Harbor Gateway,97,222.48,43600
"D0513",Los Angeles - Harbor Pines,6,249.07,2409
"D0513",Los Angeles - Harvard Heights,92,510.12,18035
"D0513",Los Angeles - Harvard Park,195,514.04,37935
"D0513",Los Angeles - Highland Park,132,272.78,48391
"D0513",Los Angeles - Historic Filipinotown,90,648.88,13870
"D0513",Los Angeles - Hollywood,228,334.05,68254
"D0513",Los Angeles - Hollywood Hills,74,251.41,29434
"D0513",Los Angeles - Hyde Park,102,357.38,28541
"D0513",Los Angeles - Jefferson Park,28,346.84,8073
"D0513",Los Angeles - Koreatown,204,394.64,51693
"D0513",Los Angeles - Lafayette Square,16,350.95,4559
"D0513",Los Angeles - Lake Balboa,140,331.71,42206
"D0513",Los Angeles - Lakeview Terrace,80,609.15,13133
"D0513",Los Angeles - Leimert Park,43,282.24,15235
"D0513",Los Angeles - Lincoln Heights,166,509.25,32597
"D0513",Los Angeles - Little Armenia,165,2056.07,8025
"D0513",Los Angeles - Little Bangladesh,102,359.88,28343
"D0513",Los Angeles - Little Tokyo,10,319.18,3133
"D0513",Los Angeles - Longwood,17,394.98,4304
"D0513",Los Angeles - Los Feliz,44,203.63,21608
"D0513",Los Angeles - Manchester Square,18,210.87,8536
"D0513",Los Angeles - Mandeville Canyon,1,32.01,3124
"D0513",Los Angeles - Mar Vista,67,157.75,42471
"D0513",Los Angeles - Marina Peninsula,9,206.42,4360
"D0513",Los Angeles - Melrose,443,570.17,77696
"D0513",Los Angeles - Mid-city,44,292.75,15030
"D0513",Los Angeles - Miracle Mile,38,211.29,17985
"D0513",Los Angeles - Mission Hills,109,451.83,24124
"D0513",Los Angeles - Mt. Washington,67,277.49,24145
"D0513",Los Angeles - North Hills,286,464.47,61575
"D0513",Los Angeles - North Hollywood,530,350.02,151421
"D0513",Los Angeles - Northridge,235,336.69,69797
"D0513",Los Angeles - Pacific Palisades,40,187.87,21291
"D0513",Los Angeles - Pacoima,467,606.66,76979
"D0513",Los Angeles - Palisades Highlands,3,78,3846
"D0513",Los Angeles - Palms,163,371.49,43877
"D0513",Los Angeles - Panorama City,512,680.4,75250
"D0513",Los Angeles - Park La Brea,14,103.09,13580
"D0513",Los Angeles - Pico-Union,403,963.15,41842
"D0513",Los Angeles - Playa Del Rey,2,62.58,3196
"D0513",Los Angeles - Playa Vista,22,200.97,10947
"D0513",Los Angeles - Porter Ranch,67,188.27,35588
"D0513",Los Angeles - Rancho Park,12,182.93,6560
"D0513",Los Angeles - Regent Square,3,107.91,2780
"D0513",Los Angeles - Reseda,360,469.87,76617
"D0513",Los Angeles - Reseda Ranch,24,517.69,4636
"D0513",Los Angeles - Reynier Village,9,212.87,4228
"D0513",Los Angeles - San Pedro,772,989.26,78038
"D0513",Los Angeles - Shadow Hills,9,202.61,4442
"D0513",Los Angeles - Sherman Oaks,194,222.34,87254
"D0513",Los Angeles - Silverlake,152,344.8,44083
"D0513",Los Angeles - South Carthay,27,254.84,10595
"D0513",Los Angeles - South Park,192,505.78,37961
"D0513",Los Angeles - St Elmo Village,33,719.9,4584
"D0513",Los Angeles - Studio City,66,294.12,22440
"D0513",Los Angeles - Sun Valley,215,409.66,52483
"D0513",Los Angeles - Sunland,115,563.5,20408
"D0513",Los Angeles - Sycamore Square,1,154.56,647
"D0513",Los Angeles - Sylmar,560,679.63,82398
"D0513",Los Angeles - Tarzana,99,320.64,30876
"D0513",Los Angeles - Temple-Beaudry,225,569.88,39482
"D0513",Los Angeles - Thai Town,24,244.67,9809
"D0513",Los Angeles - Toluca Lake,16,183.82,8704
"D0513",Los Angeles - Toluca Terrace,3,229.71,1306
"D0513",Los Angeles - Toluca Woods,3,161.46,1858
"D0513",Los Angeles - Tujunga,96,345.2,27810
"D0513",Los Angeles - University Hills,9,262.47,3429
"D0513",Los Angeles - University Park,120,437.06,27456
"D0513",Los Angeles - Valley Glen,105,349.81,30016
"D0513",Los Angeles - Valley Village,174,703.88,24720
"D0513",Los Angeles - Van Nuys,505,541.88,93194
"D0513",Los Angeles - Venice,57,168.22,33885
"D0513",Los Angeles - Vermont Knolls,92,534.88,17200
"D0513",Los Angeles - Vermont Square,66,861.96,7657
"D0513",Los Angeles - Vermont Vista,194,471.03,41186
"D0513",Los Angeles - Vernon Central,348,669.26,51998
"D0513",Los Angeles - Victoria Park,44,523.87,8399
"D0513",Los Angeles - View Heights,8,216.57,3694
"D0513",Los Angeles - Watts,156,365.56,42674
"D0513",Los Angeles - Wellington Square,16,325.53,4915
"D0513",Los Angeles - West Adams,157,568.22,27630
"D0513",Los Angeles - West Hills,84,207.18,40545
"D0513",Los Angeles - West Los Angeles,65,172.71,37636
"D0513",Los Angeles - West Vernon,305,568.56,53644
"D0513",Los Angeles - Westchester,82,158.91,51603
"D0513",Los Angeles - Westlake,456,768.26,59355
"D0513",Los Angeles - Westwood,59,109.04,54109
"D0513",Los Angeles - Wholesale District,322,891.25,36129
"D0513",Los Angeles - Wilmington,139,246.07,56487
"D0513",Los Angeles - Wilshire Center,164,326.89,50170
"D0513",Los Angeles - Winnetka,220,424.83,51786
"D0513",Los Angeles - Woodland Hills,134,196.9,68055
"D0513",Unincorporated - Acton,9,112.91,7971
"D0513",Unincorporated - Agua Dulce,3,72.15,4158
"D0513",Unincorporated - Altadena,115,263.64,43620
"D0513",Unincorporated - Anaverde,1,66.31,1508
"D0513",Unincorporated - Angeles National Forest,0,0,1245
"D0513",Unincorporated - Arcadia,4,50.12,7981
"D0513",Unincorporated - Athens-Westmont,154,362.85,42442
"D0513",Unincorporated - Athens Village,20,408.41,4897
"D0513",Unincorporated - Avocado Heights,14,206.64,6775
"D0513",Unincorporated - Azusa,36,226.09,15923
"D0513",Unincorporated - Bassett,44,296.96,14817
"D0513",Unincorporated - Bouquet Canyon,0,0,1073
"D0513",Unincorporated - Bradbury,0,0,108
"D0513",Unincorporated - Canyon Country,30,388.2,9310
"D0513",Unincorporated - Castaic,253,930.45,27191
"D0513",Unincorporated - Cerritos,0,0,587
"D0513",Unincorporated - Charter Oak,0,0,7728
"D0513",Unincorporated - Claremont,0,0,702
"D0513",Unincorporated - Covina,43,255.66,16819
"D0513",Unincorporated - Covina (Charter Oak),25,190.2,13144
"D0513",Unincorporated - Del Aire,11,250.4,4393
"D0513",Unincorporated - Del Rey,0,0,318
"D0513",Unincorporated - Del Sur,2,82.82,2415
"D0513",Unincorporated - Desert View Highlands,5,200.56,2493
"D0513",Unincorporated - Duarte,11,248.42,4428
"D0513",Unincorporated - East Covina,0,0,329
"D0513",Unincorporated - East La Mirada,10,188.96,5292
"D0513",Unincorporated - East Lancaster,0,0,114
"D0513",Unincorporated - East Los Angeles,530,423.09,125269
"D0513",Unincorporated - East Pasadena,1,15.62,6403
"D0513",Unincorporated - East Rancho Dominguez,28,182.91,15308
"D0513",Unincorporated - East Whittier,6,113.08,5306
"D0513",Unincorporated - El Camino Village,14,159.25,8791
"D0513",Unincorporated - El Monte,0,0,145
"D0513",Unincorporated - Elizabeth Lake,3,180.61,1661
"D0513",Unincorporated - Florence-Firestone,337,520.83,64705
"D0513",Unincorporated - Franklin Canyon,0,0,4
"D0513",Unincorporated - Glendora,2,303.03,660
"D0513",Unincorporated - Hacienda Heights,79,141.26,55926
"D0513",Unincorporated - Harbor Gateway,0,0,1
"D0513",Unincorporated - Hawthorne,4,159.11,2514
"D0513",Unincorporated - Hi Vista,0,0,1098
"D0513",Unincorporated - Kagel/Lopez Canyons,4,283.29,1412
"D0513",Unincorporated - La Crescenta-Montrose,24,121.21,19801
"D0513",Unincorporated - La Habra Heights,0,0,676
"D0513",Unincorporated - La Rambla,7,337.35,2075
"D0513",Unincorporated - La Verne,3,147.06,2040
"D0513",Unincorporated - Ladera Heights,18,254.56,7071
"D0513",Unincorporated - Lake Hughes,0,0,668
"D0513",Unincorporated - Lake Los Angeles,26,200.09,12994
"D0513",Unincorporated - Lake Manor,3,182.59,1643
"D0513",Unincorporated - Lakewood,0,0
"D0513",Unincorporated - Lennox,80,354.89,22542
"D0513",Unincorporated - Leona Valley,2,114.22,1751
"D0513",Unincorporated - Littlerock,14,348.17,4021
"D0513",Unincorporated - Littlerock/Juniper Hills,2,154.2,1297
"D0513",Unincorporated - Littlerock/Pearblossom,13,364.25,3569
"D0513",Unincorporated - Llano,1,114.03,877
"D0513",Unincorporated - Marina del Rey,13,138.14,9411
"D0513",Unincorporated - Miracle Mile,0,0
"D0513",Unincorporated - Monrovia,15,386.5,3881
"D0513",Unincorporated - Newhall,0,0,220
"D0513",Unincorporated - North Lancaster,4,333.89,1198
"D0513",Unincorporated - North Whittier,7,83.73,8360
"D0513",Unincorporated - Northeast San Gabriel,24,99.85,24036
"D0513",Unincorporated - Palmdale,4,475.06,842
"D0513",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0513",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0513",Unincorporated - Pellissier Village,0,0,619
"D0513",Unincorporated - Placerita Canyon,0,0,460
"D0513",Unincorporated - Pomona,1,51.6,1938
"D0513",Unincorporated - Quartz Hill,29,224.7,12906
"D0513",Unincorporated - Rancho Dominguez,13,488.54,2661
"D0513",Unincorporated - Roosevelt,0,0,931
"D0513",Unincorporated - Rosewood,5,388.8,1286
"D0513",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0513",Unincorporated - Rosewood/West Rancho Dominguez,15,446.3,3361
"D0513",Unincorporated - Rowland Heights,79,154.84,51022
"D0513",Unincorporated - San Clemente Island,0,0
"D0513",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0513",Unincorporated - San Jose Hills,36,178.03,20221
"D0513",Unincorporated - San Pasqual,1,49.14,2035
"D0513",Unincorporated - Sand Canyon,0,0,308
"D0513",Unincorporated - Santa Catalina Island,2,749.06,267
"D0513",Unincorporated - Santa Monica Mountains,20,107.41,18621
"D0513",Unincorporated - Saugus,4,2580.65,155
"D0513",Unincorporated - Saugus/Canyon Country,0,0,356
"D0513",Unincorporated - South Antelope Valley,0,0,455
"D0513",Unincorporated - South El Monte,2,111.42,1795
"D0513",Unincorporated - South San Gabriel,23,259.95,8848
"D0513",Unincorporated - South Whittier,93,157.04,59222
"D0513",Unincorporated - Southeast Antelope Valley,0,0,781
"D0513",Unincorporated - Stevenson Ranch,27,128.78,20966
"D0513",Unincorporated - Sun Village,8,132.54,6036
"D0513",Unincorporated - Sunrise Village,2,154.32,1296
"D0513",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0513",Unincorporated - Val Verde,12,362.65,3309
"D0513",Unincorporated - Valencia,6,195.31,3072
"D0513",Unincorporated - Valinda,41,175.43,23371
"D0513",Unincorporated - View Park/Windsor Hills,29,249.25,11635
"D0513",Unincorporated - Walnut Park,64,396.46,16143
"D0513",Unincorporated - West Antelope Valley,2,132.36,1511
"D0513",Unincorporated - West Carson,80,362.22,22086
"D0513",Unincorporated - West Chatsworth,0,0
"D0513",Unincorporated - West LA,21,2205.88,952
"D0513",Unincorporated - West Puente Valley,29,294.87,9835
"D0513",Unincorporated - West Rancho Dominguez,4,294.33,1359
"D0513",Unincorporated - West Whittier/Los Nietos,77,285.98,26925
"D0513",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0513",Unincorporated - Westhills,0,0,839
"D0513",Unincorporated - White Fence Farms,2,54.3,3683
"D0513",Unincorporated - Whittier,6,158.56,3784
"D0513",Unincorporated - Whittier Narrows,0,0,12
"D0513",Unincorporated - Willowbrook,101,289.29,34913
"D0513",Unincorporated - Wiseburn,9,149.33,6027
