date,name,Cases,Case Rate,population
"D0413",Los Angeles - Palisades Highlands,--,--,3846
"D0413",Los Angeles - Palms,69,157.26,43877
"D0413",Los Angeles - Panorama City,75,99.67,75250
"D0413",Los Angeles - Park La Brea,9,66.27,13580
"D0413",Los Angeles - Pico-Union,58,138.62,41842
"D0413",Los Angeles - Playa Del Rey,--,--,3196
"D0413",Los Angeles - Playa Vista,10,91.35,10947
"D0413",Los Angeles - Porter Ranch,31,87.11,35588
"D0413",Los Angeles - Rancho Park,8,121.95,6560
"D0413",Los Angeles - Regent Square,--,--,2780
"D0413",Los Angeles - Reseda,82,107.03,76617
"D0413",Los Angeles - Reseda Ranch,9,194.13,4636
"D0413",Los Angeles - Reynier Village,5,118.26,4228
"D0413",Los Angeles - San Pedro,50,64.07,78038
"D0413",Los Angeles - Shadow Hills,7,157.59,4442
"D0413",Los Angeles - Sherman Oaks,81,92.83,87254
"D0413",Los Angeles - Silverlake,81,183.74,44083
"D0413",Los Angeles - South Carthay,20,188.77,10595
"D0413",Los Angeles - South Park,44,115.91,37961
"D0413",Los Angeles - St Elmo Village,--,--,4584
"D0413",Los Angeles - Studio City,22,98.04,22440
"D0413",Los Angeles - Sun Valley,39,74.31,52483
"D0413",Los Angeles - Sunland,32,156.8,20408
"D0413",Los Angeles - Sycamore Square,0,0,647
"D0413",Los Angeles - Sylmar,114,138.35,82398
"D0413",Los Angeles - Tarzana,45,145.74,30876
"D0413",Los Angeles - Temple-Beaudry,57,144.37,39482
"D0413",Los Angeles - Thai Town,9,91.75,9809
"D0413",Los Angeles - Toluca Lake,7,80.42,8704
"D0413",Los Angeles - Toluca Terrace,0,0,1306
"D0413",Los Angeles - Toluca Woods,--,--,1858
"D0413",Los Angeles - Tujunga,21,75.51,27810
"D0413",Los Angeles - University Hills,0,0,3429
"D0413",Los Angeles - University Park,27,98.34,27456
"D0413",Los Angeles - Valley Glen,34,113.27,30016
"D0413",Los Angeles - Valley Village,38,153.72,24720
"D0413",Los Angeles - Van Nuys,92,98.72,93194
"D0413",Los Angeles - Venice,34,100.34,33885
"D0413",Los Angeles - Vermont Knolls,18,104.65,17200
"D0413",Los Angeles - Vermont Square,17,222.02,7657
"D0413",Los Angeles - Vermont Vista,27,65.56,41186
"D0413",Los Angeles - Vernon Central,44,84.62,51998
"D0413",Los Angeles - Victoria Park,18,214.31,8399
"D0413",Los Angeles - View Heights,5,135.35,3694
"D0413",Los Angeles - Watts,29,67.96,42674
"D0413",Los Angeles - Wellington Square,--,--,4915
"D0413",Los Angeles - West Adams,50,180.96,27630
"D0413",Los Angeles - West Hills,23,56.73,40545
"D0413",Los Angeles - West Los Angeles,34,90.34,37636
"D0413",Los Angeles - West Vernon,79,147.27,53644
"D0413",Los Angeles - Westchester,38,73.64,51603
"D0413",Los Angeles - Westlake,76,128.04,59355
"D0413",Los Angeles - Westwood,34,62.84,54109
"D0413",Los Angeles - Wholesale District,22,60.89,36129
"D0413",Los Angeles - Wilmington,34,60.19,56487
"D0413",Los Angeles - Wilshire Center,48,95.67,50170
"D0413",Los Angeles - Winnetka,55,106.21,51786
"D0413",Los Angeles - Woodland Hills,69,101.39,68055
"D0413",Unincorporated - Acton,--,--,7971
"D0413",Unincorporated - Agua Dulce,--,--,4158
"D0413",Unincorporated - Altadena,38,87.12,43620
"D0413",Unincorporated - Anaverde,0,0,1508
"D0413",Unincorporated - Angeles National Forest,0,0,1245
"D0413",Unincorporated - Arcadia,--,--,7981
"D0413",Unincorporated - Athens-Westmont,37,87.18,42442
"D0413",Unincorporated - Athens Village,6,122.52,4897
"D0413",Unincorporated - Avocado Heights,--,--,6775
"D0413",Unincorporated - Azusa,--,--,15923
"D0413",Unincorporated - Bassett,7,47.24,14817
"D0413",Unincorporated - Bouquet Canyon,--,--,1073
"D0413",Unincorporated - Bradbury,0,0,108
"D0413",Unincorporated - Canyon Country,14,181.16,9310
"D0413",Unincorporated - Castaic,9,33.1,27191
"D0413",Unincorporated - Cerritos,0,0,587
"D0413",Unincorporated - Claremont,0,0,702
"D0413",Unincorporated - Covina,13,77.29,16819
"D0413",Unincorporated - Covina (Charter Oak),9,68.47,13144
"D0413",Unincorporated - Del Aire,5,113.82,4393
"D0413",Unincorporated - Del Rey,0,0,318
"D0413",Unincorporated - Del Sur,0,0,2415
"D0413",Unincorporated - Desert View Highlands,--,--,2493
"D0413",Unincorporated - Duarte,0,0,4428
"D0413",Unincorporated - East Covina,0,0,329
"D0413",Unincorporated - East La Mirada,--,--,5292
"D0413",Unincorporated - East Lancaster,0,0,114
"D0413",Unincorporated - East Los Angeles,102,81.42,125269
"D0413",Unincorporated - East Pasadena,0,0,6403
"D0413",Unincorporated - East Rancho Dominguez,12,78.39,15308
"D0413",Unincorporated - East Whittier,--,--,5306
"D0413",Unincorporated - El Camino Village,--,--,8791
"D0413",Unincorporated - El Monte,0,0,145
"D0413",Unincorporated - Elizabeth Lake,0,0,1661
"D0413",Unincorporated - Florence-Firestone,66,102,64705
"D0413",Unincorporated - Glendora,0,0,660
"D0413",Unincorporated - Hacienda Heights,33,59.01,55926
"D0413",Unincorporated - Hawthorne,--,--,2514
"D0413",Unincorporated - Hi Vista,0,0,1098
"D0413",Unincorporated - Kagel/Lopez Canyons,--,--,1412
"D0413",Unincorporated - La Crescenta-Montrose,10,50.5,19801
"D0413",Unincorporated - La Habra Heights,0,0,676
"D0413",Unincorporated - La Rambla,6,289.16,2075
"D0413",Unincorporated - La Verne,--,--,2040
"D0413",Unincorporated - Ladera Heights,14,197.99,7071
"D0413",Unincorporated - Lake Hughes,0,0,668
"D0413",Unincorporated - Lake Los Angeles,--,--,12994
"D0413",Unincorporated - Lake Manor,--,--,1643
"D0413",Unincorporated - Lakewood,0,0
"D0413",Unincorporated - Lennox,19,84.29,22542
"D0413",Unincorporated - Leona Valley,0,0,1751
"D0413",Unincorporated - Littlerock,0,0,4021
"D0413",Unincorporated - Littlerock/Juniper Hills,--,--,1297
"D0413",Unincorporated - Littlerock/Pearblossom,--,--,3569
"D0413",Unincorporated - Llano,0,0,877
"D0413",Unincorporated - Marina del Rey,6,63.76,9411
"D0413",Unincorporated - Monrovia,5,128.83,3881
"D0413",Unincorporated - Newhall,0,0,220
"D0413",Unincorporated - North Lancaster,0,0,1198
"D0413",Unincorporated - North Whittier,--,--,8360
"D0413",Unincorporated - Northeast San Gabriel,6,24.96,24036
"D0413",Unincorporated - Palmdale,0,0,842
"D0413",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0413",Unincorporated - Pearblossom/Llano,0,0,1956
"D0413",Unincorporated - Pellissier Village,0,0,619
"D0413",Unincorporated - Placerita Canyon,0,0,460
"D0413",Unincorporated - Pomona,0,0,1938
"D0413",Unincorporated - Quartz Hill,11,85.23,12906
"D0413",Unincorporated - Rancho Dominguez,6,225.48,2661
"D0413",Unincorporated - Roosevelt,0,0,931
"D0413",Unincorporated - Rosewood,--,--,1286
"D0413",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0413",Unincorporated - Rosewood/West Rancho Dominguez,--,--,3361
"D0413",Unincorporated - Rowland Heights,19,37.24,51022
"D0413",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0413",Unincorporated - San Jose Hills,5,24.73,20221
"D0413",Unincorporated - San Pasqual,0,0,2035
"D0413",Unincorporated - Sand Canyon,0,0,308
"D0413",Unincorporated - Santa Catalina Island,--,--,267
"D0413",Unincorporated - Santa Monica Mountains,7,37.59,18621
"D0413",Unincorporated - Saugus,--,--,155
"D0413",Unincorporated - Saugus/Canyon Country,0,0,356
"D0413",Unincorporated - South Antelope Valley,0,0,455
"D0413",Unincorporated - South El Monte,--,--,1795
"D0413",Unincorporated - South San Gabriel,7,79.11,8848
"D0413",Unincorporated - South Whittier,29,48.97,59222
"D0413",Unincorporated - Southeast Antelope Valley,0,0,781
"D0413",Unincorporated - Stevenson Ranch,11,52.47,20966
"D0413",Unincorporated - Sun Village,--,--,6036
"D0413",Unincorporated - Sunrise Village,--,--,1296
"D0413",Unincorporated - Twin Lakes/Oat Mountain,--,--,1658
"D0413",Unincorporated - Val Verde,0,0,3309
"D0413",Unincorporated - Valencia,--,--,3072
"D0413",Unincorporated - Valinda,10,42.79,23371
"D0413",Unincorporated - View Park/Windsor Hills,16,137.52,11635
"D0413",Unincorporated - Walnut Park,22,136.28,16143
"D0413",Unincorporated - West Antelope Valley,--,--,1511
"D0413",Unincorporated - West Carson,30,135.83,22086
"D0413",Unincorporated - West LA,--,--,952
"D0413",Unincorporated - West Puente Valley,6,61.01,9835
"D0413",Unincorporated - West Rancho Dominguez,--,--,1359
"D0413",Unincorporated - West Whittier/Los Nietos,14,52,26925
"D0413",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0413",Unincorporated - Westhills,0,0,839
"D0413",Unincorporated - White Fence Farms,--,--,3683
"D0413",Unincorporated - Whittier,--,--,3784
"D0413",Unincorporated - Willowbrook,23,65.88,34913
"D0413",Unincorporated - Wiseburn,--,--,6027
