date,name,Cases,Case Rate,population
"D0428",Los Angeles - Angelino Heights,9,359.71,2502
"D0428",Los Angeles - Arleta,105,305.5,34370
"D0428",Los Angeles - Atwater Village,25,170.46,14666
"D0428",Los Angeles - Baldwin Hills,60,192.77,31125
"D0428",Los Angeles - Bel Air,28,332.19,8429
"D0428",Los Angeles - Beverly Crest,32,255.49,12525
"D0428",Los Angeles - Beverlywood,30,227.74,13173
"D0428",Los Angeles - Boyle Heights,190,218.68,86884
"D0428",Los Angeles - Brentwood,65,209.98,30955
"D0428",Los Angeles - Brookside,0,0,581
"D0428",Los Angeles - Cadillac-Corning,17,238.73,7121
"D0428",Los Angeles - Canoga Park,246,376.79,65289
"D0428",Los Angeles - Carthay,65,452.55,14363
"D0428",Los Angeles - Central,110,282.11,38992
"D0428",Los Angeles - Century City,30,234.52,12792
"D0428",Los Angeles - Century Palms/Cove,89,263.58,33766
"D0428",Los Angeles - Chatsworth,86,232.05,37061
"D0428",Los Angeles - Cheviot Hills,17,185.37,9171
"D0428",Los Angeles - Chinatown,9,112.21,8021
"D0428",Los Angeles - Cloverdale/Cochran,36,247.37,14553
"D0428",Los Angeles - Country Club Park,59,389.36,15153
"D0428",Los Angeles - Crenshaw District,45,325.4,13829
"D0428",Los Angeles - Crestview,62,545.39,11368
"D0428",Los Angeles - Del Rey,47,157,29936
"D0428",Los Angeles - Downtown,63,229.03,27507
"D0428",Los Angeles - Eagle Rock,84,212.18,39589
"D0428",Los Angeles - East Hollywood,122,416.57,29287
"D0428",Los Angeles - Echo Park,17,119.25,14256
"D0428",Los Angeles - El Sereno,92,220.05,41808
"D0428",Los Angeles - Elysian Park,9,157.56,5712
"D0428",Los Angeles - Elysian Valley,21,206.47,10171
"D0428",Los Angeles - Encino,81,179.31,45172
"D0428",Los Angeles - Exposition,4,120.26,3326
"D0428",Los Angeles - Exposition Park,130,289.42,44917
"D0428",Los Angeles - Faircrest Heights,2,55.56,3600
"D0428",Los Angeles - Figueroa Park Square,20,229.33,8721
"D0428",Los Angeles - Florence-Firestone,132,278.22,47445
"D0428",Los Angeles - Glassell Park,104,329.07,31604
"D0428",Los Angeles - Gramercy Place,28,260.13,10764
"D0428",Los Angeles - Granada Hills,112,192.47,58191
"D0428",Los Angeles - Green Meadows,52,241.8,21505
"D0428",Los Angeles - Hancock Park,63,369.74,17039
"D0428",Los Angeles - Harbor City,45,154.8,29070
"D0428",Los Angeles - Harbor Gateway,68,155.96,43600
"D0428",Los Angeles - Harbor Pines,0,0,2409
"D0428",Los Angeles - Harvard Heights,56,310.51,18035
"D0428",Los Angeles - Harvard Park,118,311.06,37935
"D0428",Los Angeles - Highland Park,85,175.65,48391
"D0428",Los Angeles - Historic Filipinotown,58,418.17,13870
"D0428",Los Angeles - Hollywood,186,272.51,68254
"D0428",Los Angeles - Hollywood Hills,58,197.05,29434
"D0428",Los Angeles - Hyde Park,59,206.72,28541
"D0428",Los Angeles - Jefferson Park,20,247.74,8073
"D0428",Los Angeles - Koreatown,128,247.62,51693
"D0428",Los Angeles - Lafayette Square,13,285.15,4559
"D0428",Los Angeles - Lake Balboa,84,199.02,42206
"D0428",Los Angeles - Lakeview Terrace,50,380.72,13133
"D0428",Los Angeles - Leimert Park,31,203.48,15235
"D0428",Los Angeles - Lincoln Heights,70,214.74,32597
"D0428",Los Angeles - Little Armenia,85,1059.19,8025
"D0428",Los Angeles - Little Bangladesh,68,239.92,28343
"D0428",Los Angeles - Little Tokyo,5,159.59,3133
"D0428",Los Angeles - Longwood,15,348.51,4304
"D0428",Los Angeles - Los Feliz,33,152.72,21608
"D0428",Los Angeles - Manchester Square,13,152.3,8536
"D0428",Los Angeles - Mandeville Canyon,1,32.01,3124
"D0428",Los Angeles - Mar Vista,52,122.44,42471
"D0428",Los Angeles - Marina Peninsula,9,206.42,4360
"D0428",Los Angeles - Melrose,325,418.3,77696
"D0428",Los Angeles - Mid-city,36,239.52,15030
"D0428",Los Angeles - Miracle Mile,36,200.17,17985
"D0428",Los Angeles - Mission Hills,68,281.88,24124
"D0428",Los Angeles - Mt. Washington,38,157.38,24145
"D0428",Los Angeles - North Hills,153,248.48,61575
"D0428",Los Angeles - North Hollywood,335,221.24,151421
"D0428",Los Angeles - Northridge,158,226.37,69797
"D0428",Los Angeles - Pacific Palisades,37,173.78,21291
"D0428",Los Angeles - Pacoima,249,323.46,76979
"D0428",Los Angeles - Palisades Highlands,3,78,3846
"D0428",Los Angeles - Palms,103,234.75,43877
"D0428",Los Angeles - Panorama City,268,356.15,75250
"D0428",Los Angeles - Park La Brea,11,81,13580
"D0428",Los Angeles - Pico-Union,197,470.82,41842
"D0428",Los Angeles - Playa Del Rey,1,31.29,3196
"D0428",Los Angeles - Playa Vista,20,182.7,10947
"D0428",Los Angeles - Porter Ranch,53,148.93,35588
"D0428",Los Angeles - Rancho Park,11,167.68,6560
"D0428",Los Angeles - Regent Square,2,71.94,2780
"D0428",Los Angeles - Reseda,196,255.82,76617
"D0428",Los Angeles - Reseda Ranch,17,366.7,4636
"D0428",Los Angeles - Reynier Village,8,189.21,4228
"D0428",Los Angeles - San Pedro,271,347.27,78038
"D0428",Los Angeles - Shadow Hills,9,202.61,4442
"D0428",Los Angeles - Sherman Oaks,124,142.11,87254
"D0428",Los Angeles - Silverlake,111,251.8,44083
"D0428",Los Angeles - South Carthay,24,226.52,10595
"D0428",Los Angeles - South Park,112,295.04,37961
"D0428",Los Angeles - St Elmo Village,14,305.41,4584
"D0428",Los Angeles - Studio City,37,164.88,22440
"D0428",Los Angeles - Sun Valley,115,219.12,52483
"D0428",Los Angeles - Sunland,79,387.1,20408
"D0428",Los Angeles - Sycamore Square,0,0,647
"D0428",Los Angeles - Sylmar,322,390.79,82398
"D0428",Los Angeles - Tarzana,74,239.67,30876
"D0428",Los Angeles - Temple-Beaudry,151,382.45,39482
"D0428",Los Angeles - Thai Town,12,122.34,9809
"D0428",Los Angeles - Toluca Lake,9,103.4,8704
"D0428",Los Angeles - Toluca Terrace,2,153.14,1306
"D0428",Los Angeles - Toluca Woods,3,161.46,1858
"D0428",Los Angeles - Tujunga,66,237.32,27810
"D0428",Los Angeles - University Hills,7,204.14,3429
"D0428",Los Angeles - University Park,80,291.38,27456
"D0428",Los Angeles - Valley Glen,87,289.85,30016
"D0428",Los Angeles - Valley Village,101,408.58,24720
"D0428",Los Angeles - Van Nuys,277,297.23,93194
"D0428",Los Angeles - Venice,47,138.7,33885
"D0428",Los Angeles - Vermont Knolls,54,313.95,17200
"D0428",Los Angeles - Vermont Square,38,496.28,7657
"D0428",Los Angeles - Vermont Vista,109,264.65,41186
"D0428",Los Angeles - Vernon Central,185,355.78,51998
"D0428",Los Angeles - Victoria Park,34,404.81,8399
"D0428",Los Angeles - View Heights,7,189.5,3694
"D0428",Los Angeles - Watts,92,215.59,42674
"D0428",Los Angeles - Wellington Square,11,223.8,4915
"D0428",Los Angeles - West Adams,111,401.74,27630
"D0428",Los Angeles - West Hills,48,118.39,40545
"D0428",Los Angeles - West Los Angeles,55,146.14,37636
"D0428",Los Angeles - West Vernon,190,354.19,53644
"D0428",Los Angeles - Westchester,66,127.9,51603
"D0428",Los Angeles - Westlake,236,397.61,59355
"D0428",Los Angeles - Westwood,47,86.86,54109
"D0428",Los Angeles - Wholesale District,89,246.34,36129
"D0428",Los Angeles - Wilmington,88,155.79,56487
"D0428",Los Angeles - Wilshire Center,104,207.3,50170
"D0428",Los Angeles - Winnetka,148,285.79,51786
"D0428",Los Angeles - Woodland Hills,106,155.76,68055
"D0428",Unincorporated - Acton,8,100.36,7971
"D0428",Unincorporated - Agua Dulce,1,24.05,4158
"D0428",Unincorporated - Altadena,66,151.31,43620
"D0428",Unincorporated - Anaverde,1,66.31,1508
"D0428",Unincorporated - Angeles National Forest,1,80.32,1245
"D0428",Unincorporated - Arcadia,4,50.12,7981
"D0428",Unincorporated - Athens-Westmont,98,230.9,42442
"D0428",Unincorporated - Athens Village,13,265.47,4897
"D0428",Unincorporated - Avocado Heights,13,191.88,6775
"D0428",Unincorporated - Azusa,17,106.76,15923
"D0428",Unincorporated - Bandini Islands,0,NA
"D0428",Unincorporated - Bassett,28,188.97,14817
"D0428",Unincorporated - Bouquet Canyon,0,0,1073
"D0428",Unincorporated - Bradbury,0,0,108
"D0428",Unincorporated - Canyon Country,22,284.68,9310
"D0428",Unincorporated - Castaic,20,73.55,27191
"D0428",Unincorporated - Cerritos,0,0,587
"D0428",Unincorporated - Charter Oak,0,0,7728
"D0428",Unincorporated - Claremont,0,0,702
"D0428",Unincorporated - Covina,21,124.86,16819
"D0428",Unincorporated - Covina (Charter Oak),13,98.9,13144
"D0428",Unincorporated - Del Aire,7,159.34,4393
"D0428",Unincorporated - Del Rey,0,0,318
"D0428",Unincorporated - Del Sur,2,82.82,2415
"D0428",Unincorporated - Desert View Highlands,3,120.34,2493
"D0428",Unincorporated - Duarte,8,180.67,4428
"D0428",Unincorporated - East Covina,0,0,329
"D0428",Unincorporated - East La Mirada,7,132.28,5292
"D0428",Unincorporated - East Lancaster,0,0,114
"D0428",Unincorporated - East Los Angeles,357,284.99,125269
"D0428",Unincorporated - East Pasadena,0,0,6403
"D0428",Unincorporated - East Rancho Dominguez,22,143.72,15308
"D0428",Unincorporated - East Whittier,4,75.39,5306
"D0428",Unincorporated - El Camino Village,9,102.38,8791
"D0428",Unincorporated - El Monte,0,0,145
"D0428",Unincorporated - Elizabeth Lake,1,60.2,1661
"D0428",Unincorporated - Florence-Firestone,181,279.73,64705
"D0428",Unincorporated - Franklin Canyon,0,0,4
"D0428",Unincorporated - Glendora,1,151.52,660
"D0428",Unincorporated - Hacienda Heights,49,87.62,55926
"D0428",Unincorporated - Harbor Gateway,0,0,1
"D0428",Unincorporated - Hawthorne,4,159.11,2514
"D0428",Unincorporated - Hi Vista,0,0,1098
"D0428",Unincorporated - Kagel/Lopez Canyons,1,70.82,1412
"D0428",Unincorporated - La Crescenta-Montrose,16,80.8,19801
"D0428",Unincorporated - La Habra Heights,0,0,676
"D0428",Unincorporated - La Rambla,6,289.16,2075
"D0428",Unincorporated - La Verne,1,49.02,2040
"D0428",Unincorporated - Ladera Heights,15,212.13,7071
"D0428",Unincorporated - Lake Hughes,0,0,668
"D0428",Unincorporated - Lake Los Angeles,17,130.83,12994
"D0428",Unincorporated - Lake Manor,3,182.59,1643
"D0428",Unincorporated - Lakewood,0,0
"D0428",Unincorporated - Lennox,44,195.19,22542
"D0428",Unincorporated - Leona Valley,1,57.11,1751
"D0428",Unincorporated - Littlerock,6,149.22,4021
"D0428",Unincorporated - Littlerock/Juniper Hills,1,77.1,1297
"D0428",Unincorporated - Littlerock/Pearblossom,6,168.11,3569
"D0428",Unincorporated - Llano,1,114.03,877
"D0428",Unincorporated - Lynwood,0,NA
"D0428",Unincorporated - Marina del Rey,11,116.88,9411
"D0428",Unincorporated - Miracle Mile,0,0
"D0428",Unincorporated - Monrovia,7,180.37,3881
"D0428",Unincorporated - Newhall,0,0,220
"D0428",Unincorporated - North Lancaster,3,250.42,1198
"D0428",Unincorporated - North Whittier,6,71.77,8360
"D0428",Unincorporated - Northeast San Gabriel,13,54.09,24036
"D0428",Unincorporated - Palmdale,2,237.53,842
"D0428",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0428",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0428",Unincorporated - Pellissier Village,0,0,619
"D0428",Unincorporated - Placerita Canyon,0,0,460
"D0428",Unincorporated - Pomona,0,0,1938
"D0428",Unincorporated - Quartz Hill,27,209.21,12906
"D0428",Unincorporated - Rancho Dominguez,10,375.8,2661
"D0428",Unincorporated - Roosevelt,0,0,931
"D0428",Unincorporated - Rosewood,4,311.04,1286
"D0428",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0428",Unincorporated - Rosewood/West Rancho Dominguez,9,267.78,3361
"D0428",Unincorporated - Rowland Heights,48,94.08,51022
"D0428",Unincorporated - San Clemente Island,0,0
"D0428",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0428",Unincorporated - San Jose Hills,20,98.91,20221
"D0428",Unincorporated - San Pasqual,0,0,2035
"D0428",Unincorporated - Sand Canyon,0,0,308
"D0428",Unincorporated - Santa Catalina Island,2,749.06,267
"D0428",Unincorporated - Santa Monica Mountains,13,69.81,18621
"D0428",Unincorporated - Saugus,2,1290.32,155
"D0428",Unincorporated - Saugus/Canyon Country,0,0,356
"D0428",Unincorporated - South Antelope Valley,0,0,455
"D0428",Unincorporated - South Edwards,0,NA
"D0428",Unincorporated - South El Monte,1,55.71,1795
"D0428",Unincorporated - South San Gabriel,9,101.72,8848
"D0428",Unincorporated - South Whittier,63,106.38,59222
"D0428",Unincorporated - Southeast Antelope Valley,0,0,781
"D0428",Unincorporated - Stevenson Ranch,16,76.31,20966
"D0428",Unincorporated - Sun Village,4,66.27,6036
"D0428",Unincorporated - Sunrise Village,1,77.16,1296
"D0428",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0428",Unincorporated - Universal City,0,NA
"D0428",Unincorporated - Val Verde,35,1057.72,3309
"D0428",Unincorporated - Valencia,5,162.76,3072
"D0428",Unincorporated - Valinda,28,119.81,23371
"D0428",Unincorporated - View Park/Windsor Hills,25,214.87,11635
"D0428",Unincorporated - Walnut,0,NA
"D0428",Unincorporated - Walnut Park,43,266.37,16143
"D0428",Unincorporated - West Antelope Valley,2,132.36,1511
"D0428",Unincorporated - West Carson,60,271.67,22086
"D0428",Unincorporated - West Chatsworth,0,0
"D0428",Unincorporated - West LA,17,1785.71,952
"D0428",Unincorporated - West Puente Valley,15,152.52,9835
"D0428",Unincorporated - West Rancho Dominguez,2,147.17,1359
"D0428",Unincorporated - West Whittier/Los Nietos,31,115.13,26925
"D0428",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0428",Unincorporated - Westhills,0,0,839
"D0428",Unincorporated - White Fence Farms,2,54.3,3683
"D0428",Unincorporated - Whittier,5,132.14,3784
"D0428",Unincorporated - Whittier Narrows,0,0,12
"D0428",Unincorporated - Willowbrook,48,137.48,34913
"D0428",Unincorporated - Wiseburn,7,116.14,6027
