date,name,Cases,Case Rate,population
"D0511",Unincorporated - Bassett,39,263.21,14817
"D0511",Unincorporated - Bouquet Canyon,0,0,1073
"D0511",Unincorporated - Bradbury,0,0,108
"D0511",Unincorporated - Canyon Country,28,362.32,9310
"D0511",Unincorporated - Castaic,209,768.64,27191
"D0511",Unincorporated - Cerritos,0,0,587
"D0511",Unincorporated - Charter Oak,0,0,7728
"D0511",Unincorporated - Claremont,0,0,702
"D0511",Unincorporated - Covina,37,219.99,16819
"D0511",Unincorporated - Covina (Charter Oak),25,190.2,13144
"D0511",Unincorporated - Del Aire,11,250.4,4393
"D0511",Unincorporated - Del Rey,0,0,318
"D0511",Unincorporated - Del Sur,2,82.82,2415
"D0511",Unincorporated - Desert View Highlands,4,160.45,2493
"D0511",Unincorporated - Duarte,10,225.84,4428
"D0511",Unincorporated - East Covina,0,0,329
"D0511",Unincorporated - East La Mirada,9,170.07,5292
"D0511",Unincorporated - East Lancaster,0,0,114
"D0511",Unincorporated - East Los Angeles,491,391.96,125269
"D0511",Unincorporated - East Pasadena,0,0,6403
"D0511",Unincorporated - East Rancho Dominguez,27,176.38,15308
"D0511",Unincorporated - East Whittier,6,113.08,5306
"D0511",Unincorporated - El Camino Village,14,159.25,8791
"D0511",Unincorporated - El Monte,0,0,145
"D0511",Unincorporated - Elizabeth Lake,1,60.2,1661
"D0511",Unincorporated - Florence-Firestone,315,486.82,64705
"D0511",Unincorporated - Franklin Canyon,0,0,4
"D0511",Unincorporated - Glendora,2,303.03,660
"D0511",Unincorporated - Hacienda Heights,73,130.53,55926
"D0511",Unincorporated - Harbor Gateway,0,0,1
"D0511",Unincorporated - Hawthorne,4,159.11,2514
"D0511",Unincorporated - Hi Vista,0,0,1098
"D0511",Unincorporated - Kagel/Lopez Canyons,2,141.64,1412
"D0511",Unincorporated - La Crescenta-Montrose,21,106.06,19801
"D0511",Unincorporated - La Habra Heights,0,0,676
"D0511",Unincorporated - La Rambla,7,337.35,2075
"D0511",Unincorporated - La Verne,3,147.06,2040
"D0511",Unincorporated - Ladera Heights,17,240.42,7071
"D0511",Unincorporated - Lake Hughes,0,0,668
"D0511",Unincorporated - Lake Los Angeles,25,192.4,12994
"D0511",Unincorporated - Lake Manor,3,182.59,1643
"D0511",Unincorporated - Lakewood,0,0
"D0511",Unincorporated - Lennox,71,314.97,22542
"D0511",Unincorporated - Leona Valley,1,57.11,1751
"D0511",Unincorporated - Littlerock,11,273.56,4021
"D0511",Unincorporated - Littlerock/Juniper Hills,2,154.2,1297
"D0511",Unincorporated - Littlerock/Pearblossom,11,308.21,3569
"D0511",Unincorporated - Llano,1,114.03,877
"D0511",Unincorporated - Marina del Rey,13,138.14,9411
"D0511",Unincorporated - Miracle Mile,0,0
"D0511",Unincorporated - Monrovia,15,386.5,3881
"D0511",Unincorporated - Newhall,0,0,220
"D0511",Unincorporated - North Lancaster,4,333.89,1198
"D0511",Unincorporated - North Whittier,7,83.73,8360
"D0511",Unincorporated - Northeast San Gabriel,24,99.85,24036
"D0511",Unincorporated - Palmdale,4,475.06,842
"D0511",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0511",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0511",Unincorporated - Pellissier Village,0,0,619
"D0511",Unincorporated - Placerita Canyon,0,0,460
"D0511",Unincorporated - Pomona,1,51.6,1938
"D0511",Unincorporated - Quartz Hill,29,224.7,12906
"D0511",Unincorporated - Rancho Dominguez,12,450.96,2661
"D0511",Unincorporated - Roosevelt,0,0,931
"D0511",Unincorporated - Rosewood,5,388.8,1286
"D0511",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0511",Unincorporated - Rosewood/West Rancho Dominguez,11,327.28,3361
"D0511",Unincorporated - Rowland Heights,72,141.12,51022
"D0511",Unincorporated - San Clemente Island,0,0
"D0511",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0511",Unincorporated - San Jose Hills,33,163.2,20221
"D0511",Unincorporated - San Pasqual,0,0,2035
"D0511",Unincorporated - Sand Canyon,0,0,308
"D0511",Unincorporated - Santa Catalina Island,2,749.06,267
"D0511",Unincorporated - Santa Monica Mountains,20,107.41,18621
"D0511",Unincorporated - Saugus,4,2580.65,155
"D0511",Unincorporated - Saugus/Canyon Country,0,0,356
"D0511",Unincorporated - South Antelope Valley,0,0,455
"D0511",Unincorporated - South El Monte,2,111.42,1795
"D0511",Unincorporated - South San Gabriel,21,237.34,8848
"D0511",Unincorporated - South Whittier,88,148.59,59222
"D0511",Unincorporated - Southeast Antelope Valley,0,0,781
"D0511",Unincorporated - Stevenson Ranch,24,114.47,20966
"D0511",Unincorporated - Sun Village,7,115.97,6036
"D0511",Unincorporated - Sunrise Village,1,77.16,1296
"D0511",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0511",Unincorporated - Val Verde,5,151.1,3309
"D0511",Unincorporated - Valencia,6,195.31,3072
"D0511",Unincorporated - Valinda,37,158.32,23371
"D0511",Unincorporated - View Park/Windsor Hills,28,240.65,11635
"D0511",Unincorporated - Walnut Park,60,371.68,16143
"D0511",Unincorporated - West Antelope Valley,2,132.36,1511
"D0511",Unincorporated - West Carson,79,357.69,22086
"D0511",Unincorporated - West Chatsworth,0,0
"D0511",Unincorporated - West LA,22,2310.92,952
"D0511",Unincorporated - West Puente Valley,27,274.53,9835
"D0511",Unincorporated - West Rancho Dominguez,3,220.75,1359
"D0511",Unincorporated - West Whittier/Los Nietos,65,241.41,26925
"D0511",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0511",Unincorporated - Westhills,0,0,839
"D0511",Unincorporated - White Fence Farms,2,54.3,3683
"D0511",Unincorporated - Whittier,6,158.56,3784
"D0511",Unincorporated - Whittier Narrows,0,0,12
"D0511",Unincorporated - Willowbrook,91,260.65,34913
"D0511",Unincorporated - Wiseburn,9,149.33,6027
