date,name,Cases,Case Rate,population
"D0424",Unincorporated - Covina,19,112.97,16819
"D0424",Unincorporated - Covina (Charter Oak),13,98.9,13144
"D0424",Unincorporated - Del Aire,6,136.58,4393
"D0424",Unincorporated - Del Rey,0,0,318
"D0424",Unincorporated - Del Sur,3,124.22,2415
"D0424",Unincorporated - Desert View Highlands,2,80.22,2493
"D0424",Unincorporated - Duarte,6,135.5,4428
"D0424",Unincorporated - East Covina,0,0,329
"D0424",Unincorporated - East La Mirada,7,132.28,5292
"D0424",Unincorporated - East Lancaster,0,0,114
"D0424",Unincorporated - East Los Angeles,307,245.07,125269
"D0424",Unincorporated - East Pasadena,0,0,6403
"D0424",Unincorporated - East Rancho Dominguez,17,111.05,15308
"D0424",Unincorporated - East Whittier,4,75.39,5306
"D0424",Unincorporated - El Camino Village,6,68.25,8791
"D0424",Unincorporated - El Monte,0,0,145
"D0424",Unincorporated - Elizabeth Lake,0,0,1661
"D0424",Unincorporated - Florence-Firestone,148,228.73,64705
"D0424",Unincorporated - Franklin Canyon,0,0,4
"D0424",Unincorporated - Glendora,1,151.52,660
"D0424",Unincorporated - Hacienda Heights,45,80.46,55926
"D0424",Unincorporated - Harbor Gateway,0,0,1
"D0424",Unincorporated - Hawthorne,3,119.33,2514
"D0424",Unincorporated - Hi Vista,0,0,1098
"D0424",Unincorporated - Kagel/Lopez Canyons,1,70.82,1412
"D0424",Unincorporated - La Crescenta-Montrose,16,80.8,19801
"D0424",Unincorporated - La Habra Heights,0,0,676
"D0424",Unincorporated - La Rambla,6,289.16,2075
"D0424",Unincorporated - La Verne,1,49.02,2040
"D0424",Unincorporated - Ladera Heights,15,212.13,7071
"D0424",Unincorporated - Lake Hughes,0,0,668
"D0424",Unincorporated - Lake Los Angeles,15,115.44,12994
"D0424",Unincorporated - Lake Manor,2,121.73,1643
"D0424",Unincorporated - Lakewood,0,0
"D0424",Unincorporated - Lennox,35,155.27,22542
"D0424",Unincorporated - Leona Valley,1,57.11,1751
"D0424",Unincorporated - Littlerock,4,99.48,4021
"D0424",Unincorporated - Littlerock/Juniper Hills,1,77.1,1297
"D0424",Unincorporated - Littlerock/Pearblossom,6,168.11,3569
"D0424",Unincorporated - Llano,1,114.03,877
"D0424",Unincorporated - Lynwood,0,NA
"D0424",Unincorporated - Marina del Rey,11,116.88,9411
"D0424",Unincorporated - Miracle Mile,0,0
"D0424",Unincorporated - Monrovia,5,128.83,3881
"D0424",Unincorporated - Newhall,0,0,220
"D0424",Unincorporated - North Lancaster,0,0,1198
"D0424",Unincorporated - North Whittier,6,71.77,8360
"D0424",Unincorporated - Northeast San Gabriel,13,54.09,24036
"D0424",Unincorporated - Palmdale,2,237.53,842
"D0424",Unincorporated - Palos Verdes Peninsula,0,0,621
"D0424",Unincorporated - Pearblossom/Llano,2,102.25,1956
"D0424",Unincorporated - Pellissier Village,0,0,619
"D0424",Unincorporated - Placerita Canyon,0,0,460
"D0424",Unincorporated - Pomona,0,0,1938
"D0424",Unincorporated - Quartz Hill,25,193.71,12906
"D0424",Unincorporated - Rancho Dominguez,10,375.8,2661
"D0424",Unincorporated - Roosevelt,0,0,931
"D0424",Unincorporated - Rosewood,3,233.28,1286
"D0424",Unincorporated - Rosewood/East Gardena,0,0,1193
"D0424",Unincorporated - Rosewood/West Rancho Dominguez,5,148.77,3361
"D0424",Unincorporated - Rowland Heights,40,78.4,51022
"D0424",Unincorporated - San Clemente Island,0,0
"D0424",Unincorporated - San Francisquito Canyon/Bouquet Canyon,0,0
"D0424",Unincorporated - San Jose Hills,16,79.13,20221
"D0424",Unincorporated - San Pasqual,0,0,2035
"D0424",Unincorporated - Sand Canyon,0,0,308
"D0424",Unincorporated - Santa Catalina Island,2,749.06,267
"D0424",Unincorporated - Santa Monica Mountains,9,48.33,18621
"D0424",Unincorporated - Saugus,2,1290.32,155
"D0424",Unincorporated - Saugus/Canyon Country,0,0,356
"D0424",Unincorporated - South Antelope Valley,0,0,455
"D0424",Unincorporated - South Edwards,0,NA
"D0424",Unincorporated - South El Monte,1,55.71,1795
"D0424",Unincorporated - South San Gabriel,7,79.11,8848
"D0424",Unincorporated - South Whittier,57,96.25,59222
"D0424",Unincorporated - Southeast Antelope Valley,0,0,781
"D0424",Unincorporated - Stevenson Ranch,16,76.31,20966
"D0424",Unincorporated - Sun Village,4,66.27,6036
"D0424",Unincorporated - Sunrise Village,1,77.16,1296
"D0424",Unincorporated - Twin Lakes/Oat Mountain,4,241.25,1658
"D0424",Unincorporated - Universal City,0,NA
"D0424",Unincorporated - Val Verde,4,120.88,3309
"D0424",Unincorporated - Valencia,4,130.21,3072
"D0424",Unincorporated - Valinda,26,111.25,23371
"D0424",Unincorporated - View Park/Windsor Hills,22,189.08,11635
"D0424",Unincorporated - Walnut,0,NA
"D0424",Unincorporated - Walnut Park,39,241.59,16143
"D0424",Unincorporated - West Antelope Valley,2,132.36,1511
"D0424",Unincorporated - West Carson,52,235.44,22086
"D0424",Unincorporated - West Chatsworth,0,0
"D0424",Unincorporated - West LA,19,1995.8,952
"D0424",Unincorporated - West Puente Valley,10,101.68,9835
"D0424",Unincorporated - West Rancho Dominguez,2,147.17,1359
"D0424",Unincorporated - West Whittier/Los Nietos,29,107.71,26925
"D0424",Unincorporated - Westfield/Academy Hills,0,0,1300
"D0424",Unincorporated - Westhills,0,0,839
"D0424",Unincorporated - White Fence Farms,2,54.3,3683
"D0424",Unincorporated - Whittier,3,79.28,3784
"D0424",Unincorporated - Whittier Narrows,0,0,12
"D0424",Unincorporated - Willowbrook,41,117.43,34913
"D0424",Unincorporated - Wiseburn,4,66.37,6027
